system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
28,604.0221,248.18808469149144,11.999118424860349,214.19595811112566,24.0,0.6689,605.0,97.0,315.0,2071.0,31.0,423.0,255.0,728.0,12.213595393903136,124,4,52,64,204.0,-30.0,50.0,55.0,145.0,36.0,-59.0,5473.0,107.0,11.0,6.479491131173448,59.28645832794606,
29,603.2465,182.17857249966664,6.546471382888928,178.12931460528662,24.0,0.6638,604.0,96.0,312.0,2067.0,32.0,422.0,255.0,728.0,6.958517513994913,116,5,49,61,203.0,-30.0,50.0,56.0,145.0,36.0,-58.0,5474.0,108.0,12.0,6.487649130708627,59.28645832794606,
30,608.7146,240.37619402183932,13.27647448415382,201.71558117033962,24.0,0.69315,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,15.237945128468997,106,3,50,58,205.0,-29.0,50.0,56.0,146.0,36.0,-59.0,5477.0,108.0,12.0,6.495807130243874,59.28645832794606,
31,669.9151,239.3323044889278,23.829677289745167,212.79133329052348,24.0,0.6261,495.0,96.0,313.0,2048.0,31.0,422.0,250.0,716.0,17.97526931439007,114,6,55,62,206.0,-35.0,51.0,50.0,141.0,31.0,-65.0,5508.0,103.0,7.0,6.548834127222902,59.28645832794606,
32,378.77554,103.38457560546047,11.489352498422067,153.97658020714312,25.0,0.65415,583.0,92.0,299.0,2009.0,33.0,406.0,252.0,721.0,12.589455245413918,127,9,56,59,200.0,-7.0,50.0,80.0,166.0,59.0,-34.0,5421.0,129.0,34.0,6.3404170717602035,59.28437499461292,
33,385.5473,184.00702794195647,18.278089442791536,187.37357667152438,25.0,0.7354,602.0,95.0,309.0,2064.0,33.0,417.0,259.0,737.0,16.693169563842496,139,7,55,60,200.0,-15.0,50.0,71.0,157.0,50.0,-43.0,5418.0,120.0,25.0,6.344495821886581,59.28437499461292,
34,380.33963,194.6424754573025,28.110371033953157,186.7851891268514,25.0,0.7298,602.0,95.0,309.0,2064.0,33.0,417.0,259.0,737.0,20.928065524216866,135,8,53,60,200.0,-15.0,50.0,71.0,157.0,50.0,-43.0,5418.0,120.0,25.0,6.348574572012961,59.28437499461292,
35,369.4448,202.1942187846314,24.95597554144617,175.35544565569631,24.0,0.72085,606.0,95.0,309.0,2069.0,33.0,418.0,260.0,738.0,20.611062937524185,138,10,49,65,201.0,-17.0,50.0,69.0,156.0,48.0,-45.0,5412.0,119.0,24.0,6.385283323150299,59.28437499461292,
36,592.21857,120.16521213186667,6.418388666632185,166.41164946759974,24.0,0.6816,604.0,96.0,312.0,2067.0,32.0,422.0,255.0,728.0,6.521503746350741,116,7,48,61,203.0,-30.0,50.0,56.0,145.0,36.0,-58.0,5474.0,108.0,12.0,6.487252076309561,59.28437499461292,
37,600.57635,144.86261722787225,12.242552740269764,168.4379470973432,24.0,0.6963,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,9.270583321144466,108,5,50,59,205.0,-29.0,50.0,56.0,146.0,36.0,-59.0,5477.0,108.0,12.0,6.499488326688696,59.28437499461292,
38,591.65845,144.65076376445646,3.4124688717747116,181.65850423993064,24.0,0.6725,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,3.8245810180532667,105,6,51,61,205.0,-29.0,50.0,57.0,147.0,37.0,-58.0,5497.0,109.0,13.0,6.4990905806473815,59.282291661279764,
39,599.00793,211.03149592715397,7.569713694667723,202.91538712351314,24.0,0.67175,600.0,96.0,312.0,2057.0,31.0,420.0,253.0,724.0,7.771591616292676,121,6,50,61,205.0,-29.0,50.0,57.0,147.0,37.0,-58.0,5481.0,109.0,13.0,6.507247581689544,59.282291661279764,
40,670.77045,223.3376328613723,32.617907323042346,203.4441823064546,24.0,0.7266,506.0,99.0,322.0,2078.0,30.0,433.0,250.0,718.0,25.57741425736698,118,37,52,60,205.0,-44.0,51.0,41.0,132.0,22.0,-73.0,5477.0,94.0,-1.0,6.5357970853370455,59.282291661279764,
41,592.04785,167.84218804741414,7.57487661674435,177.63014189366262,24.0,0.71915,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,11.602353470045799,115,2,49,64,204.0,-29.0,50.0,57.0,147.0,37.0,-57.0,5474.0,109.0,13.0,6.486458139020818,59.280208327946625,
42,598.6195,212.9762882706057,8.544543810232835,188.36954671080454,24.0,0.7224,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,9.36816830099129,118,5,51,63,204.0,-29.0,50.0,57.0,147.0,37.0,-57.0,5474.0,109.0,13.0,6.49053638997254,59.280208327946625,
43,629.3452,242.9420650906817,15.987860596056512,207.80717891870535,24.0,0.7169,601.0,96.0,312.0,2056.0,31.0,420.0,253.0,723.0,20.824395894555273,114,4,51,63,205.0,-31.0,50.0,55.0,145.0,35.0,-60.0,5510.0,107.0,11.0,6.510927644731157,59.280208327946625,
44,654.2091,296.4073515373851,23.48288882471983,207.0639060023405,24.0,0.7083,497.0,96.0,312.0,2053.0,31.0,420.0,252.0,721.0,15.24811541560229,119,8,52,61,206.0,-31.0,51.0,54.0,145.0,35.0,-61.0,5493.0,107.0,11.0,6.523162397586262,59.280208327946625,
45,590.35895,194.6384412394362,9.59370887121268,187.8804636836211,24.0,0.7203,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,12.71573467088647,115,5,49,64,204.0,-29.0,50.0,57.0,147.0,37.0,-57.0,5474.0,109.0,13.0,6.48606125610805,59.27812499461347,
46,612.4128,225.0629704981916,9.423907322766699,194.5270541042537,24.0,0.732,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,10.113027024430309,123,5,50,63,204.0,-29.0,50.0,57.0,147.0,37.0,-57.0,5474.0,109.0,13.0,6.490139257526347,59.27812499461347,
47,615.64746,152.53854256833552,14.61076557655316,164.9056090205482,24.0,0.71525,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,11.766278854835248,123,6,51,60,205.0,-29.0,50.0,57.0,147.0,37.0,-58.0,5497.0,109.0,13.0,6.494217258944646,59.27812499461347,
48,619.8222,216.5327744710703,16.216801598940815,197.44833810967626,24.0,0.7166,600.0,96.0,312.0,2057.0,31.0,420.0,253.0,724.0,13.057927842287002,122,5,54,65,205.0,-29.0,50.0,57.0,147.0,37.0,-58.0,5481.0,109.0,13.0,6.5023732617812415,59.27812499461347,
49,607.27234,72.73561290204316,11.277534754683204,153.2365340127475,24.0,0.72935,600.0,96.0,312.0,2057.0,31.0,420.0,253.0,724.0,11.668148244547611,117,5,52,65,205.0,-29.0,50.0,57.0,147.0,37.0,-58.0,5481.0,109.0,13.0,6.506451263199541,59.27812499461347,
50,611.89264,194.54874645759952,18.07486176163134,195.18658299018594,24.0,0.7335,601.0,96.0,312.0,2056.0,31.0,420.0,253.0,723.0,13.269842521761678,115,5,52,64,205.0,-31.0,50.0,55.0,145.0,35.0,-60.0,5510.0,107.0,11.0,6.51460726603607,59.27812499461347,
51,633.5153,247.85201759199694,15.886385209507408,206.3679197396752,24.0,0.7325,497.0,96.0,312.0,2053.0,31.0,420.0,252.0,721.0,15.721935335946815,121,4,52,62,206.0,-31.0,51.0,54.0,145.0,35.0,-61.0,5493.0,107.0,11.0,6.5186852674543685,59.27812499461347,
52,628.52136,236.61284610765435,11.151944023850051,181.23495062396495,24.0,0.7244,603.0,96.0,312.0,2066.0,32.0,422.0,255.0,728.0,7.9402688940423864,129,4,51,62,203.0,-29.0,50.0,57.0,146.0,37.0,-57.0,5470.0,109.0,13.0,6.4775089264927725,59.27604166128033,
53,620.75244,116.73826788552304,12.936722970499016,163.21658564093875,24.0,0.7252,603.0,96.0,312.0,2066.0,32.0,422.0,255.0,728.0,10.663672683338026,123,6,52,62,203.0,-29.0,50.0,57.0,146.0,37.0,-57.0,5470.0,109.0,13.0,6.481586678413505,59.27604166128033,
54,603.94696,181.83074144976902,19.25229539356543,177.42040172232754,24.0,0.7252,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,15.961520191295389,125,3,51,61,204.0,-29.0,50.0,57.0,147.0,37.0,-57.0,5474.0,109.0,13.0,6.485664430334303,59.27604166128033,
55,658.10693,234.72195559125836,20.319520824616664,194.39461701103082,24.0,0.70085,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,13.59581986944703,119,4,55,61,205.0,-29.0,50.0,57.0,147.0,37.0,-58.0,5497.0,109.0,13.0,6.4938199341759,59.27604166128033,
56,649.998,79.19519799976614,17.296672383752092,155.28269560805953,24.0,0.71505,602.0,96.0,312.0,2060.0,32.0,420.0,254.0,726.0,12.913843478143027,124,6,52,62,205.0,-29.0,50.0,57.0,147.0,37.0,-58.0,5497.0,109.0,13.0,6.497897686096699,59.27604166128033,
57,624.46075,94.83842918673187,11.362080924650888,154.3861747666398,24.0,0.71645,600.0,96.0,312.0,2057.0,31.0,420.0,253.0,724.0,11.002369265555137,125,3,52,67,205.0,-29.0,50.0,57.0,147.0,37.0,-58.0,5481.0,109.0,13.0,6.506053189938295,59.27604166128033,
58,653.8856,276.88093864534017,20.343676586431503,231.53913551700865,24.0,0.7584,497.0,96.0,312.0,2053.0,31.0,420.0,252.0,721.0,19.347734240818006,118,5,52,59,206.0,-31.0,51.0,54.0,145.0,35.0,-61.0,5493.0,107.0,11.0,6.518286445700624,59.27604166128033,
59,626.17554,240.81378769643499,17.589362900793827,203.46281026508754,24.0,0.7392,605.0,97.0,315.0,2074.0,31.0,425.0,255.0,728.0,19.5090865233842,106,6,49,63,204.0,-31.0,50.0,54.0,144.0,35.0,-60.0,5479.0,106.0,11.0,6.473035154310452,59.27395832794718,
60,654.54083,249.03901764139664,12.992768519292943,196.08302750876445,24.0,0.7333,605.0,98.0,317.0,2076.0,31.0,425.0,254.0,727.0,13.758532842667288,126,6,52,63,202.0,-33.0,50.0,52.0,141.0,33.0,-61.0,5454.0,104.0,9.0,6.477112656769669,59.27395832794718,
61,659.49115,204.7272425198373,20.235821940787204,197.393271259362,24.0,0.7259,503.0,98.0,317.0,2075.0,31.0,427.0,253.0,725.0,16.48558608385241,120,3,52,62,203.0,-34.0,50.0,50.0,140.0,31.0,-63.0,5443.0,102.0,8.0,6.489345164147251,59.27395832794718,
62,637.5648,237.80835579162368,11.326328509593178,179.19855023139291,24.0,0.7167,503.0,98.0,317.0,2071.0,31.0,427.0,252.0,722.0,10.213965986802862,130,3,52,65,204.0,-36.0,50.0,48.0,138.0,29.0,-66.0,5459.0,100.0,5.0,6.501577671524899,59.27395832794718,
63,645.7328,151.898790221541,12.76518436824651,174.97263026692733,24.0,0.7176,503.0,98.0,317.0,2071.0,31.0,427.0,252.0,722.0,8.810646383770491,133,3,51,64,204.0,-36.0,50.0,48.0,138.0,29.0,-66.0,5459.0,100.0,5.0,6.505655173984116,59.27395832794718,
64,630.9206,127.98603012119301,18.428326706211415,164.77868680611175,24.0,0.74915,506.0,99.0,320.0,2078.0,30.0,430.0,251.0,721.0,13.516484736383912,124,4,50,66,204.0,-40.0,50.0,45.0,135.0,26.0,-69.0,5465.0,97.0,3.0,6.509732676443331,59.27395832794718,
65,640.6386,270.4092686351677,26.759623372988717,203.25281852198123,24.0,0.75435,506.0,99.0,320.0,2078.0,30.0,430.0,251.0,721.0,17.042411091575637,123,5,51,64,204.0,-40.0,50.0,45.0,135.0,26.0,-69.0,5465.0,97.0,3.0,6.5138101789024825,59.27395832794718,
66,610.3163,267.66563498284125,24.220736293105382,221.38759091491994,24.0,0.7418,605.0,97.0,315.0,2074.0,31.0,425.0,255.0,728.0,24.629333780344872,130,6,49,62,204.0,-31.0,50.0,54.0,144.0,35.0,-60.0,5479.0,106.0,11.0,6.47263919105715,59.27187499461404,
67,652.2052,231.78695755248648,11.584941335283391,194.18620233313385,24.0,0.733,605.0,98.0,317.0,2076.0,31.0,425.0,254.0,727.0,10.971378226109763,124,5,50,63,202.0,-33.0,50.0,52.0,141.0,33.0,-61.0,5454.0,104.0,9.0,6.4767164440906955,59.27187499461404,
68,697.2673,228.76937942629934,7.715206675218862,185.5200199551364,24.0,0.7208,503.0,98.0,317.0,2073.0,31.0,426.0,253.0,724.0,5.963482277942691,122,4,56,64,204.0,-35.0,50.0,50.0,140.0,31.0,-64.0,5464.0,102.0,7.0,6.493025456224808,59.27187499461404,
69,672.07623,94.97491729967318,12.579167807004067,141.04978209396432,24.0,0.7235,503.0,98.0,317.0,2073.0,31.0,426.0,253.0,724.0,13.016330845777416,112,3,53,63,204.0,-35.0,50.0,50.0,140.0,31.0,-64.0,5464.0,102.0,7.0,6.497102709258353,59.27187499461404,
70,681.09436,180.48169624621252,17.760268973150897,182.14716497905758,24.0,0.7253,503.0,98.0,317.0,2071.0,31.0,427.0,252.0,722.0,11.226319672986264,131,3,52,65,204.0,-36.0,50.0,48.0,138.0,29.0,-66.0,5459.0,100.0,5.0,6.505257215325443,59.27187499461404,
71,675.3564,183.83613605162367,21.26532242508197,188.0792201316529,24.0,0.7429,506.0,99.0,320.0,2078.0,30.0,430.0,251.0,721.0,14.269260479399613,124,4,52,65,204.0,-40.0,50.0,45.0,135.0,26.0,-69.0,5465.0,97.0,3.0,6.509334468358988,59.27187499461404,
72,636.6233,250.4635746265213,28.114812344315077,225.3048502387212,24.0,0.73545,605.0,97.0,315.0,2074.0,31.0,425.0,255.0,728.0,22.683986744649594,127,6,47,62,204.0,-31.0,50.0,54.0,144.0,35.0,-60.0,5479.0,106.0,11.0,6.468166281156777,59.269791661280884,
73,660.26276,76.09189068954912,24.016449393853403,170.99956375552358,24.0,0.7444,605.0,97.0,315.0,2074.0,31.0,425.0,255.0,728.0,15.908800424612215,111,6,50,63,204.0,-31.0,50.0,54.0,144.0,35.0,-60.0,5479.0,106.0,11.0,6.472243284800554,59.269791661280884,
74,680.22614,158.79771284276612,15.846119935168625,168.48520702099728,24.0,0.7241,503.0,98.0,317.0,2073.0,31.0,426.0,253.0,724.0,15.817183896840229,122,3,54,61,204.0,-35.0,50.0,50.0,140.0,31.0,-64.0,5464.0,102.0,7.0,6.49670530666315,59.269791661280884,
75,704.0668,219.9832289678632,18.75709370190922,193.92223976029138,24.0,0.7073,503.0,98.0,317.0,2071.0,31.0,427.0,252.0,722.0,15.332373233846619,121,5,53,63,204.0,-36.0,50.0,48.0,138.0,29.0,-66.0,5459.0,100.0,5.0,6.500782310306927,59.269791661280884,
76,656.0138,139.0861358817453,25.998228167084722,171.35512616890233,24.0,0.7179,605.0,97.0,315.0,2074.0,31.0,424.0,255.0,729.0,16.38297916471914,115,5,50,61,203.0,-29.0,50.0,56.0,145.0,36.0,-58.0,5442.0,107.0,12.0,6.463693926949355,59.267708327947744,
77,665.6933,247.85573763650575,22.148394595693293,214.2353698433012,24.0,0.72465,605.0,97.0,315.0,2074.0,31.0,425.0,255.0,728.0,20.697294964757795,115,5,50,64,204.0,-31.0,50.0,54.0,144.0,35.0,-60.0,5479.0,106.0,11.0,6.4677706812392595,59.267708327947744,
78,694.5874,170.08330118061608,9.223201309369824,177.69690658814895,24.0,0.7162,605.0,98.0,317.0,2076.0,31.0,425.0,254.0,727.0,7.086333326395796,128,9,52,62,202.0,-33.0,50.0,52.0,141.0,33.0,-61.0,5454.0,104.0,9.0,6.47592418981907,59.267708327947744,
79,709.18225,88.45958485254882,14.030692016967485,152.27600703210015,24.0,0.72875,506.0,99.0,320.0,2087.0,31.0,430.0,254.0,728.0,11.608134242419215,119,3,49,63,202.0,-34.0,50.0,50.0,139.0,31.0,-63.0,5423.0,102.0,8.0,6.459222128315706,59.26562499461459,
80,693.98755,189.38949201378915,9.019730085674025,184.65733145305992,24.0,0.7125,506.0,99.0,320.0,2087.0,31.0,430.0,254.0,728.0,7.535629590475914,128,7,50,63,202.0,-34.0,50.0,50.0,139.0,31.0,-63.0,5423.0,102.0,8.0,6.463298633287629,59.26562499461459,
81,705.8342,181.5803443606441,5.285429631925104,183.37106562784513,24.0,0.69005,502.0,98.0,317.0,2073.0,31.0,425.0,254.0,726.0,7.443212624511501,135,7,50,66,202.0,-32.0,50.0,52.0,141.0,33.0,-61.0,5436.0,104.0,9.0,6.475528148203396,59.26562499461459,
82,723.1576,99.64654845328977,13.04093263364655,142.699077370395,24.0,0.7185,506.0,99.0,320.0,2087.0,31.0,430.0,254.0,728.0,12.780635420328498,114,3,49,63,202.0,-34.0,50.0,50.0,139.0,31.0,-63.0,5423.0,102.0,8.0,6.458827140826524,59.26354166128145,
83,700.1877,179.97434709824302,5.513876695886065,179.88114951471306,24.0,0.71505,506.0,99.0,320.0,2087.0,31.0,430.0,254.0,728.0,4.82004443036715,109,5,50,64,202.0,-34.0,50.0,50.0,139.0,31.0,-63.0,5423.0,102.0,8.0,6.462903396516346,59.26354166128145,
84,776.41437,185.41877382477216,25.64624588955441,181.85018541744205,24.0,0.7123,503.0,98.0,319.0,2069.0,30.0,428.0,251.0,719.0,21.21766628069043,128,7,51,61,204.0,-38.0,50.0,46.0,136.0,27.0,-68.0,5474.0,99.0,3.0,6.524047231863534,59.26354166128145,
85,695.37915,151.08707853191584,24.423988630063576,151.92548794176994,24.0,0.70165,511.0,100.0,323.0,2102.0,30.0,434.0,255.0,731.0,17.052887705911147,141,2,51,62,201.0,-37.0,50.0,46.0,135.0,27.0,-66.0,5394.0,97.0,4.0,6.44620419084964,59.2614583279483,
86,692.3318,193.3228219491049,25.40902312327357,200.9269421336405,24.0,0.7283,506.0,99.0,320.0,2089.0,31.0,430.0,255.0,729.0,19.275319667374262,136,3,50,67,202.0,-34.0,50.0,50.0,139.0,31.0,-63.0,5413.0,102.0,8.0,6.450280197293235,59.2614583279483,
87,705.2937,140.76459640370578,26.84087029886345,150.69971895079246,24.0,0.74,506.0,99.0,320.0,2087.0,31.0,430.0,254.0,728.0,18.292019372772625,125,3,48,63,202.0,-34.0,50.0,50.0,139.0,31.0,-63.0,5423.0,102.0,8.0,6.458432210180424,59.2614583279483,
88,674.485,163.32036878687617,31.253909036967553,165.82053702500073,24.0,0.7645,506.0,99.0,320.0,2087.0,31.0,430.0,254.0,728.0,19.314809505633303,112,6,52,62,202.0,-34.0,50.0,50.0,139.0,31.0,-63.0,5423.0,102.0,8.0,6.46250821662402,59.2614583279483,
89,636.7,173.47269629298523,27.704304175226678,176.2370725781672,24.0,0.7456,502.0,98.0,317.0,2073.0,31.0,425.0,254.0,726.0,25.09927782113599,105,9,52,58,202.0,-32.0,50.0,52.0,141.0,33.0,-61.0,5436.0,104.0,9.0,6.478812242398333,59.2614583279483,
