system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
11,691.143,165.24411692973308,56.58331290463993,156.97449990750735,28.0,0.80805,719.0,107.0,370.0,2410.0,33.0,463.0,304.0,858.0,34.86343960740829,127,7,58,58,193.0,-24.0,55.0,53.0,142.0,35.0,-51.0,4959.0,101.0,10.0,6.254035785987444,61.08437499445181,
12,641.6228,157.63247967987422,46.8482287702845,147.43128742159024,28.0,0.8025,711.0,105.0,365.0,2385.0,33.0,456.0,302.0,854.0,30.214069423024952,128,5,55,58,194.0,-20.0,55.0,59.0,147.0,40.0,-47.0,5022.0,107.0,15.0,6.2583444568697475,61.08437499445181,
13,590.26227,147.34711701642846,37.112820671557415,144.40059270291488,28.0,0.79725,711.0,105.0,365.0,2385.0,33.0,456.0,302.0,854.0,24.876117788621364,117,8,51,62,194.0,-20.0,55.0,59.0,147.0,40.0,-47.0,5022.0,107.0,15.0,6.262653127752052,61.08437499445181,
14,547.3464,141.00434191003424,31.88149902516904,152.7903609257094,28.0,0.7949,697.0,102.0,356.0,2345.0,34.0,447.0,297.0,845.0,19.871879894219266,114,6,51,59,194.0,-15.0,55.0,66.0,153.0,46.0,-41.0,5022.0,112.0,20.0,6.266961798634356,61.08437499445181,
15,547.34534,325.89227984628013,44.265777568387826,212.68535943966944,28.0,0.789,689.0,101.0,351.0,2319.0,34.0,441.0,294.0,837.0,24.390851675772883,115,8,49,60,194.0,-12.0,55.0,68.0,156.0,48.0,-38.0,5012.0,114.0,23.0,6.275579140398964,61.08437499445181,
16,606.76483,235.46413878208654,66.66834241001904,196.50762019233272,28.0,0.7709,689.0,101.0,351.0,2319.0,34.0,441.0,294.0,837.0,39.67420781296054,117,5,50,61,194.0,-12.0,55.0,68.0,156.0,48.0,-38.0,5012.0,114.0,23.0,6.279887811281268,61.08437499445181,
17,614.68604,145.61421660182347,54.17922809063805,163.53402434040188,28.0,0.75505,668.0,97.0,341.0,2260.0,34.0,429.0,286.0,821.0,26.52668081934685,111,6,53,61,195.0,-6.0,56.0,75.0,162.0,55.0,-33.0,5063.0,121.0,29.0,6.2841964821635035,61.08437499445181,
18,565.7762,85.38902585018822,29.175862349532576,123.52655549499988,28.0,0.76485,668.0,97.0,341.0,2260.0,34.0,429.0,286.0,821.0,23.70228120017821,103,4,51,58,195.0,-6.0,56.0,75.0,162.0,55.0,-33.0,5063.0,121.0,29.0,6.288505153045807,61.08437499445181,
19,455.96848,104.3902635753938,33.32364934575838,96.48409321027239,28.0,0.756,602.0,88.0,310.0,2071.0,35.0,392.0,266.0,760.0,30.96578719176801,116,7,50,58,195.0,9.0,56.0,93.0,178.0,71.0,-17.0,5101.0,138.0,43.0,6.292813823928111,61.08437499445181,
20,715.6584,311.9875219731014,34.67946888982497,228.5571238719402,27.0,0.6883,776.0,117.0,407.0,2615.0,32.0,504.0,327.0,924.0,25.42003674676375,120,5,49,56,187.0,-27.0,52.0,46.0,133.0,29.0,-54.0,4802.0,93.0,7.0,6.038204778312862,61.08229166111866,
21,848.5399,196.8085737127719,30.570319664187906,202.91845648754912,28.0,0.64625,769.0,115.0,402.0,2598.0,33.0,497.0,326.0,926.0,28.293511034213008,136,5,50,53,186.0,-20.0,53.0,54.0,140.0,37.0,-46.0,4833.0,101.0,15.0,6.042513165596478,61.08229166111866,
22,562.7102,115.91476291750487,48.65509241337089,79.38569547294831,28.0,0.76465,737.0,109.0,384.0,2510.0,34.0,476.0,316.0,908.0,38.8850517916252,115,6,53,53,189.0,-7.0,54.0,70.0,156.0,52.0,-33.0,4913.0,117.0,27.0,6.059746714730878,61.08229166111866,
23,425.72183,121.9606514564859,40.857797040355436,106.86313421600492,28.0,0.80865,737.0,109.0,384.0,2510.0,34.0,476.0,316.0,908.0,29.495260074614542,114,7,52,55,189.0,-7.0,54.0,70.0,156.0,52.0,-33.0,4913.0,117.0,27.0,6.0640551020144935,61.08229166111866,
24,321.72516,111.4633400848605,27.952524631761065,111.29033772171617,28.0,0.855,728.0,107.0,379.0,2485.0,34.0,471.0,313.0,901.0,25.438900275630182,111,11,49,55,189.0,-5.0,54.0,73.0,158.0,54.0,-31.0,4912.0,119.0,30.0,6.068363489298111,61.08229166111866,
25,351.8134,276.7677934132954,51.87141838014431,253.13499944861263,28.0,0.8139,769.0,116.0,402.0,2580.0,32.0,498.0,323.0,909.0,40.28481290987352,135,7,48,58,187.0,-30.0,53.0,42.0,130.0,26.0,-57.0,4808.0,90.0,3.0,6.08559703843258,61.08229166111866,
26,674.5823,84.47046869730384,29.672381956221855,91.66415452037812,28.0,0.7406,745.0,110.0,385.0,2512.0,33.0,478.0,317.0,901.0,30.315277367399965,117,5,52,62,191.0,-16.0,54.0,61.0,148.0,42.0,-43.0,4927.0,108.0,18.0,6.1329892985522285,61.08229166111866,
27,558.0771,75.28955154181,29.4309387069715,110.82565838596427,28.0,0.7676,739.0,109.0,381.0,2492.0,34.0,474.0,315.0,896.0,23.751506552212454,116,5,51,59,192.0,-14.0,54.0,63.0,151.0,45.0,-41.0,4942.0,110.0,21.0,6.137297685835846,61.08229166111866,
28,378.09802,66.15799513528579,66.62518738562824,71.25398992199054,28.0,0.7565,739.0,109.0,381.0,2492.0,34.0,474.0,315.0,896.0,44.112232116348366,118,5,51,61,192.0,-14.0,54.0,63.0,151.0,45.0,-41.0,4942.0,110.0,21.0,6.141606073119464,61.08229166111866,
29,255.46796,199.0697808987311,47.5853911882461,202.08457035674516,27.0,0.7747,755.0,113.0,392.0,2530.0,32.0,488.0,318.0,894.0,32.65484016813581,113,7,49,60,190.0,-30.0,53.0,45.0,133.0,28.0,-57.0,4876.0,93.0,5.0,6.14591446040308,61.08229166111866,
30,445.30515,304.5124007172506,87.71554133884405,254.57294076539526,28.0,0.8272,755.0,116.0,397.0,2527.0,31.0,495.0,315.0,880.0,51.26356484431155,115,8,50,60,188.0,-40.0,53.0,33.0,121.0,16.0,-67.0,4827.0,81.0,-6.0,6.150222847686697,61.08229166111866,
31,697.4222,295.14337641947634,76.81878026156404,249.09982703785778,28.0,0.79595,755.0,116.0,397.0,2527.0,31.0,495.0,315.0,880.0,47.703712576500685,132,8,48,57,188.0,-40.0,53.0,33.0,121.0,16.0,-67.0,4827.0,81.0,-6.0,6.154531234970315,61.08229166111866,
32,728.6107,133.9685756094147,42.39582544343325,123.38089505819536,27.0,0.72735,727.0,109.0,375.0,2434.0,32.0,470.0,307.0,863.0,30.412270842578394,124,8,54,59,193.0,-29.0,54.0,49.0,137.0,30.0,-56.0,4957.0,96.0,6.0,6.245007367926067,61.08229166111866,
33,560.1271,159.46894161876915,32.65502862731349,185.00568018539715,28.0,0.7789,720.0,107.0,371.0,2412.0,32.0,465.0,304.0,856.0,18.743805913658235,115,7,50,58,194.0,-27.0,55.0,51.0,140.0,32.0,-54.0,4987.0,99.0,8.0,6.266549304344152,61.08229166111866,
34,590.439,329.51756633430506,50.44881348814267,218.40322064967103,28.0,0.7663,716.0,106.0,368.0,2397.0,33.0,461.0,303.0,853.0,31.270020092284152,123,8,53,59,194.0,-25.0,55.0,54.0,142.0,35.0,-52.0,5014.0,101.0,10.0,6.270857691627769,61.08229166111866,
35,660.4451,266.427948145332,38.88307858525549,209.27840451781086,28.0,0.74135,710.0,105.0,363.0,2379.0,33.0,457.0,301.0,849.0,22.73465956614635,116,7,52,63,194.0,-22.0,55.0,57.0,145.0,37.0,-49.0,5011.0,104.0,12.0,6.2751660789113854,61.08229166111866,
36,613.3605,118.95106555795756,16.416091669344084,144.47312849988185,28.0,0.73725,702.0,104.0,360.0,2359.0,33.0,452.0,298.0,844.0,15.486254100817698,108,6,52,57,194.0,-20.0,55.0,60.0,148.0,40.0,-46.0,5014.0,107.0,15.0,6.2837828534785505,61.08229166111866,
37,579.3581,61.23124140150086,15.096874602411587,154.47808830583014,28.0,0.72045,702.0,104.0,360.0,2359.0,33.0,452.0,298.0,844.0,12.909651594348297,107,7,50,59,194.0,-20.0,55.0,60.0,148.0,40.0,-46.0,5014.0,107.0,15.0,6.288091240762168,61.08229166111866,
38,490.95535,76.02659037332991,47.30255627276911,115.93250296840785,28.0,0.7619,681.0,100.0,348.0,2297.0,34.0,437.0,291.0,830.0,36.33258830768463,119,7,50,61,196.0,-12.0,55.0,70.0,158.0,49.0,-38.0,5063.0,116.0,24.0,6.292399628045785,61.08229166111866,
39,651.4712,124.1244940257516,42.13809138992905,119.54331170611472,28.0,0.7356,745.0,110.0,388.0,2534.0,34.0,481.0,319.0,915.0,26.89762142757614,119,6,54,56,189.0,-9.0,54.0,69.0,154.0,50.0,-35.0,4910.0,115.0,25.0,6.055039789966117,61.08020832778551,
40,503.16766,114.78789570931237,45.811513163635425,85.50256016067381,28.0,0.7768,737.0,109.0,384.0,2510.0,34.0,476.0,316.0,908.0,36.26929790241821,107,6,51,58,189.0,-7.0,54.0,70.0,156.0,52.0,-33.0,4913.0,117.0,27.0,6.059347893694005,61.08020832778551,
41,386.29688,112.81850722725335,25.19326647736009,115.87377872447036,28.0,0.81625,737.0,109.0,384.0,2510.0,34.0,476.0,316.0,908.0,23.296235850298057,113,8,55,59,189.0,-7.0,54.0,70.0,156.0,52.0,-33.0,4913.0,117.0,27.0,6.06365599742196,61.08020832778551,
42,320.5745,145.7275491928014,18.85734556747909,156.90989577850368,28.0,0.8216,728.0,107.0,379.0,2485.0,34.0,471.0,313.0,901.0,14.930776627336469,120,9,50,64,189.0,-5.0,54.0,73.0,158.0,54.0,-31.0,4912.0,119.0,30.0,6.067964101149917,61.08020832778551,
43,329.29636,183.69434594544822,47.16494051195541,187.736840799787,28.0,0.8363,728.0,107.0,379.0,2485.0,34.0,471.0,313.0,901.0,25.396404866680335,127,9,48,63,189.0,-5.0,54.0,73.0,158.0,54.0,-31.0,4912.0,119.0,30.0,6.072272204877874,61.08020832778551,
44,353.32916,283.3321630244902,42.61863355851865,254.93351072993286,28.0,0.8172,769.0,116.0,402.0,2580.0,32.0,498.0,323.0,909.0,35.85145868117011,126,7,49,61,187.0,-30.0,53.0,42.0,130.0,26.0,-57.0,4808.0,90.0,3.0,6.0851965160617425,61.08020832778551,
45,668.70294,270.3482285238836,72.13576044179013,253.24448193929462,28.0,0.7661,769.0,116.0,402.0,2580.0,32.0,498.0,323.0,909.0,53.43877511230898,130,7,48,62,187.0,-30.0,53.0,42.0,130.0,26.0,-57.0,4808.0,90.0,3.0,6.0895046197896985,61.08020832778551,
46,784.3476,109.9270740626524,20.918314963417902,123.5265055559557,28.0,0.7145,745.0,110.0,385.0,2512.0,33.0,478.0,317.0,901.0,20.625722709370653,120,7,53,58,191.0,-16.0,54.0,61.0,148.0,42.0,-43.0,4927.0,108.0,18.0,6.128277553341236,61.08020832778551,
47,681.7408,98.13497026832552,24.99928646729434,107.795103582009,28.0,0.7508,745.0,110.0,385.0,2512.0,33.0,478.0,317.0,901.0,24.733636325419763,115,5,55,60,191.0,-16.0,54.0,61.0,148.0,42.0,-43.0,4927.0,108.0,18.0,6.132585657069123,61.08020832778551,
48,576.5053,93.4982659995895,23.280182567380805,108.03146668860144,28.0,0.7696,739.0,109.0,381.0,2492.0,34.0,474.0,315.0,896.0,24.134540781144523,109,5,51,56,192.0,-14.0,54.0,63.0,151.0,45.0,-41.0,4942.0,110.0,21.0,6.136893760797079,61.08020832778551,
49,459.426,89.24201247711952,46.06776938837661,86.83888225973658,28.0,0.7503,739.0,109.0,381.0,2492.0,34.0,474.0,315.0,896.0,36.73068265874053,113,5,51,58,192.0,-14.0,54.0,63.0,151.0,45.0,-41.0,4942.0,110.0,21.0,6.141201864525037,61.08020832778551,
50,596.25555,295.32280657403214,85.9076757223581,255.0,27.0,0.7778,755.0,113.0,392.0,2530.0,32.0,488.0,318.0,894.0,53.73563458651073,115,6,50,62,190.0,-30.0,53.0,45.0,133.0,28.0,-57.0,4876.0,93.0,5.0,6.149818071980948,61.08020832778551,
51,825.25476,279.61461911340535,55.17724453838219,232.1476883342021,28.0,0.7535,755.0,116.0,397.0,2527.0,31.0,495.0,315.0,880.0,29.87614450979065,108,6,49,56,188.0,-40.0,53.0,33.0,121.0,16.0,-67.0,4827.0,81.0,-6.0,6.154126175708906,61.08020832778551,
52,632.21216,235.3531933798557,37.37880803532709,184.4593294949932,28.0,0.75705,720.0,107.0,371.0,2412.0,32.0,465.0,304.0,856.0,22.377463567741742,110,4,49,58,194.0,-27.0,55.0,51.0,140.0,32.0,-54.0,4987.0,99.0,8.0,6.2618287689076055,61.08020832778551,
53,633.3043,242.66457048690904,28.65629034486514,195.72192231904612,28.0,0.7635,720.0,107.0,371.0,2412.0,32.0,465.0,304.0,856.0,14.130738910212996,112,7,51,59,194.0,-27.0,55.0,51.0,140.0,32.0,-54.0,4987.0,99.0,8.0,6.266136872635563,61.08020832778551,
54,677.1615,311.1164544231731,26.79128433839201,215.4477326608016,28.0,0.7551,716.0,106.0,368.0,2397.0,33.0,461.0,303.0,853.0,15.393809964070838,118,7,53,58,194.0,-25.0,55.0,54.0,142.0,35.0,-52.0,5014.0,101.0,10.0,6.270444976363519,61.08020832778551,
55,570.2679,46.58788567594721,20.736496593091495,154.32720308516232,28.0,0.7274,681.0,100.0,348.0,2297.0,34.0,437.0,291.0,830.0,12.178728734102044,110,0,51,59,196.0,-12.0,55.0,70.0,158.0,49.0,-38.0,5063.0,116.0,24.0,6.291985495003231,61.08020832778551,
56,530.0378,52.383361655247676,31.878833587850192,145.1988967742732,28.0,0.7783,681.0,100.0,348.0,2297.0,34.0,437.0,291.0,830.0,18.40145543023065,114,2,51,62,196.0,-12.0,55.0,70.0,158.0,49.0,-38.0,5063.0,116.0,24.0,6.296293598731188,61.08020832778551,
57,469.23138,74.98258481480504,58.41306922696236,143.3357100302914,28.0,0.8027,653.0,95.0,333.0,2214.0,35.0,420.0,280.0,806.0,32.84125198605749,120,3,47,60,196.0,-3.0,56.0,79.0,166.0,58.0,-30.0,5081.0,125.0,32.0,6.3006017024591445,61.08020832778551,
58,746.2384,140.9663508424845,59.77876833494338,113.21003687528903,28.0,0.7249,769.0,115.0,402.0,2598.0,33.0,497.0,326.0,926.0,37.5245807191055,121,7,51,58,186.0,-20.0,53.0,54.0,140.0,37.0,-46.0,4833.0,101.0,15.0,6.04602567251462,61.07812499445236,
59,632.2672,130.14490294615246,49.32466047843014,129.39136913145657,28.0,0.7717,745.0,110.0,388.0,2534.0,34.0,481.0,319.0,915.0,31.253304183886275,116,5,54,59,189.0,-9.0,54.0,69.0,154.0,50.0,-35.0,4910.0,115.0,25.0,6.050333492729933,61.07812499445236,
60,577.407,106.4279650940733,30.78609824976197,137.95466717702212,28.0,0.78875,745.0,110.0,388.0,2534.0,34.0,481.0,319.0,915.0,19.173706217495177,115,5,48,57,189.0,-9.0,54.0,69.0,154.0,50.0,-35.0,4910.0,115.0,25.0,6.054641312945245,61.07812499445236,
61,461.0259,92.62873259005822,37.37195203706245,94.40614916916965,28.0,0.7963,737.0,109.0,384.0,2510.0,34.0,476.0,316.0,908.0,31.36843221726791,119,6,49,61,189.0,-7.0,54.0,70.0,156.0,52.0,-33.0,4913.0,117.0,27.0,6.058949133160488,61.07812499445236,
62,371.3036,110.76288627255838,22.142483313820094,142.1336126523867,28.0,0.8193,737.0,109.0,384.0,2510.0,34.0,476.0,316.0,908.0,15.605611398763173,119,8,56,63,189.0,-7.0,54.0,70.0,156.0,52.0,-33.0,4913.0,117.0,27.0,6.0632569533758005,61.07812499445236,
63,366.688,284.90962719464426,38.23235053697233,211.9069881302397,28.0,0.8279,728.0,107.0,379.0,2485.0,34.0,471.0,313.0,901.0,22.559440578665264,132,7,48,62,189.0,-5.0,54.0,73.0,158.0,54.0,-31.0,4912.0,119.0,30.0,6.067564773591114,61.07812499445236,
64,357.01898,68.58708458204232,43.01676390621353,117.18341512908353,28.0,0.81475,757.0,112.0,393.0,2557.0,33.0,487.0,322.0,916.0,31.93536377670971,129,10,57,63,188.0,-16.0,53.0,60.0,146.0,42.0,-42.0,4873.0,107.0,18.0,6.080488234237051,61.07812499445236,
65,381.26556,285.2393889901872,43.129368394020595,253.85470513093472,28.0,0.8196,769.0,116.0,402.0,2580.0,32.0,498.0,323.0,909.0,36.72051811466069,134,8,50,65,187.0,-30.0,53.0,42.0,130.0,26.0,-57.0,4808.0,90.0,3.0,6.084796054452364,61.07812499445236,
66,758.1647,115.1224012358674,29.51651020969915,114.07967209412715,28.0,0.74,745.0,110.0,385.0,2512.0,33.0,478.0,317.0,901.0,25.070562461100263,114,5,55,60,191.0,-16.0,54.0,61.0,148.0,42.0,-43.0,4927.0,108.0,18.0,6.12787425660542,61.07812499445236,
67,651.92676,123.14555179934067,32.28284556267841,119.41113194722801,28.0,0.7481,745.0,110.0,385.0,2512.0,33.0,478.0,317.0,901.0,25.75562805685088,114,5,55,61,191.0,-16.0,54.0,61.0,148.0,42.0,-43.0,4927.0,108.0,18.0,6.132182076820663,61.07812499445236,
68,561.5374,106.93297189985064,25.457609877918443,106.92979142256553,28.0,0.7524,739.0,109.0,381.0,2492.0,34.0,474.0,315.0,896.0,26.06815364180611,123,5,50,60,192.0,-14.0,54.0,63.0,151.0,45.0,-41.0,4942.0,110.0,21.0,6.136489897035975,61.07812499445236,
69,482.75537,113.59810640505493,25.044357942164755,146.19455880242145,28.0,0.7256,739.0,109.0,381.0,2492.0,34.0,474.0,315.0,896.0,19.52752123207571,116,6,51,57,192.0,-14.0,54.0,63.0,151.0,45.0,-41.0,4942.0,110.0,21.0,6.140797717251289,61.07812499445236,
70,493.95596,272.13638486794645,58.973475418583185,214.61326240821128,27.0,0.74085,755.0,113.0,392.0,2530.0,32.0,488.0,318.0,894.0,32.0374051140403,120,10,51,58,190.0,-30.0,53.0,45.0,133.0,28.0,-57.0,4876.0,93.0,5.0,6.145105537466601,61.07812499445236,
71,636.22437,276.85047798349626,51.090672361037804,252.86658643222492,27.0,0.76065,755.0,113.0,392.0,2530.0,32.0,488.0,318.0,894.0,40.499589649036,112,8,48,58,190.0,-30.0,53.0,45.0,133.0,28.0,-57.0,4876.0,93.0,5.0,6.1494133576819126,61.07812499445236,
72,711.0053,248.9204627074869,45.282044466979656,187.56577005125834,28.0,0.7116,720.0,107.0,371.0,2412.0,32.0,465.0,304.0,856.0,26.27719524478333,113,4,51,59,194.0,-27.0,55.0,51.0,140.0,32.0,-54.0,4987.0,99.0,8.0,6.265724503495146,61.07812499445236,
73,617.5675,121.84655392418813,12.572156176091411,163.41625568580585,28.0,0.7298,710.0,105.0,363.0,2379.0,33.0,457.0,301.0,849.0,9.95490436485194,109,9,55,60,194.0,-22.0,55.0,57.0,145.0,37.0,-49.0,5011.0,104.0,12.0,6.282955784356326,61.07812499445236,
74,571.98694,110.02971703318518,19.73485035785176,156.60404396233312,28.0,0.7273,681.0,100.0,348.0,2297.0,34.0,437.0,291.0,830.0,14.173172745215908,113,7,52,56,196.0,-12.0,55.0,70.0,158.0,49.0,-38.0,5063.0,116.0,24.0,6.295879245002264,61.07812499445236,
75,538.9541,96.9047860275625,20.64068878106597,133.85886225515088,28.0,0.7604,653.0,95.0,333.0,2214.0,35.0,420.0,280.0,806.0,19.37870620786256,113,14,52,56,196.0,-3.0,56.0,79.0,166.0,58.0,-30.0,5081.0,125.0,32.0,6.3001870652175755,61.07812499445236,
76,425.64276,77.42041164140102,31.129145536509576,90.48143821436697,28.0,0.8238,653.0,95.0,333.0,2214.0,35.0,420.0,280.0,806.0,31.078335586361284,121,13,52,59,196.0,-3.0,56.0,79.0,166.0,58.0,-30.0,5081.0,125.0,32.0,6.304494885432888,61.07812499445236,
77,762.82336,130.8296553508484,35.404004138112604,117.87881665218747,27.0,0.75505,776.0,117.0,407.0,2615.0,32.0,504.0,327.0,924.0,27.498441178482008,113,5,51,54,187.0,-27.0,52.0,46.0,133.0,29.0,-54.0,4802.0,93.0,7.0,6.041320286134697,61.07604166111922,
78,666.84015,85.59665657631673,32.85264254601998,126.79511851648405,28.0,0.7603,769.0,115.0,402.0,2598.0,33.0,497.0,326.0,926.0,25.137973785073786,114,6,51,56,186.0,-20.0,53.0,54.0,140.0,37.0,-46.0,4833.0,101.0,15.0,6.045627822880374,61.07604166111922,
79,449.26932,88.90222304770134,60.3997805064362,129.55824697903256,28.0,0.8003,737.0,109.0,384.0,2510.0,34.0,476.0,316.0,908.0,35.512303137207596,126,6,51,61,189.0,-7.0,54.0,70.0,156.0,52.0,-33.0,4913.0,117.0,27.0,6.0628579698630105,61.07604166111922,
80,453.18884,287.2007928629274,50.31711665738087,230.3694096033167,28.0,0.7988,728.0,107.0,379.0,2485.0,34.0,471.0,313.0,901.0,30.893747333094836,122,5,48,62,189.0,-5.0,54.0,73.0,158.0,54.0,-31.0,4912.0,119.0,30.0,6.067165506608688,61.07604166111922,
81,644.61176,246.8716746615959,67.11881306627387,224.06679143127093,28.0,0.7397,728.0,107.0,379.0,2485.0,34.0,471.0,313.0,901.0,45.671709999649956,137,4,49,61,189.0,-5.0,54.0,73.0,158.0,54.0,-31.0,4912.0,119.0,30.0,6.071473043354364,61.07604166111922,
82,445.03207,76.75830396232568,39.95486880726736,80.18642277875264,28.0,0.8173,757.0,112.0,393.0,2557.0,33.0,487.0,322.0,916.0,37.73974871982814,124,5,52,60,188.0,-16.0,53.0,60.0,146.0,42.0,-42.0,4873.0,107.0,18.0,6.080088116845717,61.07604166111922,
83,407.22598,289.1873223816949,38.03535326543353,242.7253065288444,28.0,0.8126,769.0,116.0,402.0,2580.0,32.0,498.0,323.0,909.0,33.098877902160396,126,3,51,63,187.0,-30.0,53.0,42.0,130.0,26.0,-57.0,4808.0,90.0,3.0,6.084395653591393,61.07604166111922,
84,773.5417,132.69450679104688,38.23670731166473,118.56484641601307,28.0,0.72005,758.0,113.0,394.0,2546.0,32.0,490.0,320.0,903.0,27.892319165557396,118,8,53,57,189.0,-26.0,53.0,50.0,136.0,32.0,-53.0,4864.0,96.0,9.0,6.123163484302412,61.07604166111922,
85,700.83093,142.4637353844543,35.70654383773239,137.66809150812105,28.0,0.7414,745.0,110.0,385.0,2512.0,33.0,478.0,317.0,901.0,23.24422010550003,112,7,56,60,191.0,-16.0,54.0,61.0,148.0,42.0,-43.0,4927.0,108.0,18.0,6.127471021048089,61.07604166111922,
86,623.70996,110.00491384010591,28.159914075551235,112.58648193881149,28.0,0.73405,745.0,110.0,385.0,2512.0,33.0,478.0,317.0,901.0,25.99174772903785,109,4,55,62,191.0,-16.0,54.0,61.0,148.0,42.0,-43.0,4927.0,108.0,18.0,6.131778557793695,61.07604166111922,
87,546.1292,131.74605038451648,15.621179327949982,144.23463982647334,28.0,0.7239,739.0,109.0,381.0,2492.0,34.0,474.0,315.0,896.0,15.141004048896605,121,7,51,57,192.0,-14.0,54.0,63.0,151.0,45.0,-41.0,4942.0,110.0,21.0,6.1360860945393725,61.07604166111922,
88,523.2992,172.2038670207674,14.231824249462685,183.00622241900092,28.0,0.714,739.0,109.0,381.0,2492.0,34.0,474.0,315.0,896.0,8.84091079680086,119,7,54,55,192.0,-14.0,54.0,63.0,151.0,45.0,-41.0,4942.0,110.0,21.0,6.140393631285049,61.07604166111922,
89,545.83435,295.7873545966109,23.152256476128585,216.69334708451234,27.0,0.75955,755.0,113.0,392.0,2530.0,32.0,488.0,318.0,894.0,14.927095049665377,117,8,49,53,190.0,-30.0,53.0,45.0,133.0,28.0,-57.0,4876.0,93.0,5.0,6.144701168030726,61.07604166111922,
