system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
303,183.05841,264.92194104175127,9.415845929857948,184.76235190074294,23.0,0.7488,173.0,44.0,140.0,830.0,25.0,240.0,94.0,269.0,6.094479593838514,150,4,54,64,257.0,-31.0,61.0,-3.0,194.0,56.0,-63.0,6987.0,148.0,108.0,11.55692862343216,59.1635416612904,
304,172.00833,103.13382087465396,8.0100987031861,170.60833169583023,23.0,0.743,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,7.410727041752107,152,4,53,65,256.0,-29.0,61.0,-1.0,195.0,58.0,-61.0,6977.0,149.0,110.0,11.569121620045284,59.1635416612904,
305,173.17386,178.74582331776514,4.988452204702278,182.18155310953898,23.0,0.7516,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,3.27838722735066,143,5,52,63,256.0,-29.0,61.0,-1.0,195.0,58.0,-61.0,6977.0,149.0,110.0,11.573185952249657,59.1635416612904,
306,173.21756,171.11699131691375,4.302077278500617,179.2747972496771,23.0,0.7305,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,4.145133868569696,145,5,54,60,258.0,-29.0,61.0,-1.0,196.0,58.0,-62.0,7018.0,150.0,110.0,11.577250284454031,59.1635416612904,
307,169.83218,154.32103482771933,5.429289481394276,175.03591546353695,23.0,0.7277,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,4.8648405942848125,151,7,54,59,258.0,-29.0,61.0,-1.0,196.0,58.0,-62.0,7018.0,150.0,110.0,11.58131461665834,59.1635416612904,
308,122.0862,284.8048367708363,10.94507912421009,212.9470781509232,23.0,0.7651,167.0,43.0,135.0,809.0,26.0,234.0,93.0,265.0,10.960890538405511,136,5,54,63,257.0,-27.0,61.0,2.0,198.0,61.0,-59.0,6991.0,152.0,113.0,11.535904340756735,59.16145832795725,
309,142.57582,166.6710163057643,6.539947735861452,180.82766735839408,23.0,0.7651,167.0,43.0,135.0,809.0,26.0,234.0,93.0,265.0,5.547138951365204,140,6,54,63,257.0,-27.0,61.0,2.0,198.0,61.0,-59.0,6991.0,152.0,113.0,11.53996842542838,59.16145832795725,
310,146.38235,227.86832797288406,9.504652855607201,188.21736306306548,23.0,0.7592,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,7.903101042787498,141,6,55,60,258.0,-27.0,61.0,1.0,198.0,60.0,-60.0,6997.0,152.0,112.0,11.544032510100022,59.16145832795725,
311,167.7074,300.76089292810263,10.791603549618403,207.09999013241756,23.0,0.7552,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,10.261923207569408,143,5,52,63,258.0,-27.0,61.0,1.0,198.0,60.0,-60.0,6997.0,152.0,112.0,11.548096594771602,59.16145832795725,
312,193.89818,249.98946166322943,9.674231439246686,191.69587183112208,23.0,0.7495,173.0,44.0,140.0,830.0,25.0,240.0,94.0,269.0,7.956313735286218,149,5,53,64,257.0,-31.0,61.0,-3.0,194.0,56.0,-63.0,6987.0,148.0,108.0,11.552160679443245,59.16145832795725,
313,199.02028,121.40124218863374,4.982405591592384,177.38334157759596,23.0,0.7544,173.0,44.0,140.0,830.0,25.0,240.0,94.0,269.0,3.5764017652216498,153,5,53,64,257.0,-31.0,61.0,-3.0,194.0,56.0,-63.0,6987.0,148.0,108.0,11.55622476411489,59.16145832795725,
314,191.12541,99.01088990253513,5.093789320747369,168.57917787268275,23.0,0.76225,172.0,44.0,139.0,826.0,25.0,239.0,93.0,268.0,5.171720418503662,147,4,53,62,258.0,-31.0,61.0,-2.0,195.0,57.0,-63.0,7012.0,149.0,109.0,11.560288848786536,59.16145832795725,
315,186.39255,251.68452399020148,3.36288222382881,184.03836890054106,23.0,0.75375,172.0,44.0,139.0,826.0,25.0,239.0,93.0,268.0,2.908415078221878,145,3,52,61,258.0,-31.0,61.0,-2.0,195.0,57.0,-63.0,7012.0,149.0,109.0,11.56435293345818,59.16145832795725,
316,185.71465,87.56910162003561,3.877388332046986,171.64466203196253,23.0,0.74015,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,3.7297335939960745,148,2,54,63,256.0,-29.0,61.0,-1.0,195.0,58.0,-61.0,6977.0,149.0,110.0,11.568417018129825,59.16145832795725,
317,178.0494,166.28553282404633,2.6705368378303183,181.2063215219414,23.0,0.7332,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,3.2870855751223313,149,3,53,61,256.0,-29.0,61.0,-1.0,195.0,58.0,-61.0,6977.0,149.0,110.0,11.572481102801468,59.16145832795725,
318,180.55373,217.77301015846857,3.4714273322041125,181.82557146100646,23.0,0.7233,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,2.936602169270397,150,4,53,61,258.0,-29.0,61.0,-1.0,196.0,58.0,-62.0,7018.0,150.0,110.0,11.576545187473112,59.16145832795725,
319,167.99521,105.58672179415954,5.592555928941525,165.05912743375268,23.0,0.7237,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,6.486761560026475,147,4,53,62,258.0,-29.0,61.0,-1.0,196.0,58.0,-62.0,7018.0,150.0,110.0,11.580609272144692,59.16145832795725,
320,5.3452163,141.3799424120052,3.526523065728176,185.1933471189651,22.0,0.57085,149.0,38.0,127.0,750.0,27.0,212.0,91.0,254.0,2.844152359850888,147,9,58,57,244.0,-13.0,54.0,12.0,201.0,71.0,-43.0,6799.0,160.0,123.0,11.019094498779893,59.15937499462411,
321,120.52586,258.3108035930869,12.227449152566317,213.6491075896665,23.0,0.7876,167.0,43.0,135.0,809.0,26.0,234.0,93.0,265.0,13.750816728352596,139,7,54,63,257.0,-27.0,61.0,2.0,198.0,61.0,-59.0,6991.0,152.0,113.0,11.535201819932418,59.15937499462411,
322,152.45107,231.33996032903568,9.374938277081558,185.10049715794753,23.0,0.7686,167.0,43.0,135.0,809.0,26.0,234.0,93.0,265.0,7.545228013783533,140,5,52,62,257.0,-27.0,61.0,2.0,198.0,61.0,-59.0,6991.0,152.0,113.0,11.539265657106853,59.15937499462411,
323,160.60841,238.4039512977902,8.199228841190662,187.92100258514134,23.0,0.7576,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,5.441078219871037,139,8,52,62,258.0,-27.0,61.0,1.0,198.0,60.0,-60.0,6997.0,152.0,112.0,11.54332949428129,59.15937499462411,
324,175.29323,280.57777892103246,7.79296844943552,198.63307435075612,23.0,0.7555,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,7.008577826815524,144,5,52,62,258.0,-27.0,61.0,1.0,198.0,60.0,-60.0,6997.0,152.0,112.0,11.54739333145566,59.15937499462411,
325,198.66946,260.12435977560585,4.768042071163599,192.1868058639116,23.0,0.766,173.0,44.0,140.0,830.0,25.0,240.0,94.0,269.0,4.637588507700828,150,4,52,64,257.0,-31.0,61.0,-3.0,194.0,56.0,-63.0,6987.0,148.0,108.0,11.551457168630098,59.15937499462411,
326,202.74393,173.68782249807884,3.0401328222275383,179.29021137578823,23.0,0.7529,173.0,44.0,140.0,830.0,25.0,240.0,94.0,269.0,2.682296352533919,151,3,54,64,257.0,-31.0,61.0,-3.0,194.0,56.0,-63.0,6987.0,148.0,108.0,11.555521005804534,59.15937499462411,
327,196.9535,100.73836780831347,3.647614324970868,172.07325834295318,23.0,0.7634,172.0,44.0,139.0,826.0,25.0,239.0,93.0,268.0,4.179446407021094,144,3,54,61,258.0,-31.0,61.0,-2.0,195.0,57.0,-63.0,7012.0,149.0,109.0,11.559584842978971,59.15937499462411,
328,191.08374,198.89689916716446,2.239208947608907,180.47232486703723,23.0,0.74885,172.0,44.0,139.0,826.0,25.0,239.0,93.0,268.0,2.286267040442777,148,5,53,64,258.0,-31.0,61.0,-2.0,195.0,57.0,-63.0,7012.0,149.0,109.0,11.563648680153408,59.15937499462411,
329,190.00282,136.90345954839663,3.3726649095972316,174.9820902575547,23.0,0.73315,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,3.6424700910750896,152,5,53,62,256.0,-29.0,61.0,-1.0,195.0,58.0,-61.0,6977.0,149.0,110.0,11.567712517327845,59.15937499462411,
330,183.41988,207.06267836248375,3.20830976425808,178.0502434204555,23.0,0.7201,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,2.4576901811894905,151,3,51,62,258.0,-29.0,61.0,-1.0,196.0,58.0,-62.0,7018.0,150.0,110.0,11.575840191676717,59.15937499462411,
331,154.3453,87.18103087828898,4.5455409871534656,171.96631049375986,23.0,0.7221,169.0,43.0,136.0,814.0,26.0,236.0,92.0,265.0,3.9051914079265724,147,4,52,61,256.0,-27.0,61.0,1.0,197.0,60.0,-59.0,6971.0,151.0,112.0,11.583967866025525,59.15937499462411,
332,143.50914,101.65057970410778,4.33636094434027,172.8628359647554,23.0,0.71485,169.0,43.0,136.0,814.0,26.0,236.0,92.0,265.0,3.41558733101785,157,5,51,59,256.0,-27.0,61.0,1.0,197.0,60.0,-59.0,6971.0,151.0,112.0,11.588031703199961,59.15937499462411,
333,1.349231,196.16921348907542,1.5915304878079684,181.41724668754551,21.0,0.6906,149.0,38.0,126.0,747.0,27.0,211.0,91.0,253.0,1.4505435117419188,140,5,65,53,244.0,-12.0,53.0,13.0,201.0,72.0,-43.0,6793.0,161.0,123.0,11.01842350639959,59.157291661290955,
334,163.69908,224.65011712062923,13.566045465266404,200.57718606975837,23.0,0.7638,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,11.876303411565033,145,4,51,62,255.0,-27.0,61.0,1.0,196.0,60.0,-59.0,6959.0,151.0,112.0,11.546690169055282,59.157291661290955,
335,191.6976,240.1209408006168,15.264737192674867,198.78405631022616,23.0,0.7605,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,12.134202600254913,151,3,53,62,255.0,-28.0,61.0,0.0,195.0,59.0,-60.0,6954.0,150.0,111.0,11.550753758768025,59.157291661290955,
336,192.53737,156.186496984315,2.461045108015649,174.88134841173667,23.0,0.73875,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,2.5094600133335114,148,3,53,63,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6988.0,149.0,110.0,11.562944527906257,59.157291661290955,
337,192.3776,190.65139289569495,4.289188563400709,177.56815903949962,23.0,0.7306,172.0,44.0,138.0,821.0,25.0,237.0,93.0,266.0,3.6114920944441837,149,4,53,60,258.0,-30.0,61.0,-1.0,196.0,58.0,-62.0,6996.0,150.0,110.0,11.567008117618998,59.157291661290955,
338,176.57394,157.2642206845396,5.41224812947809,174.9900560468762,23.0,0.7197,172.0,44.0,138.0,821.0,25.0,237.0,93.0,266.0,6.067019021774846,152,3,54,61,258.0,-30.0,61.0,-1.0,196.0,58.0,-62.0,6996.0,150.0,110.0,11.571071707331743,59.157291661290955,
339,169.63283,142.79298028423574,3.483077387927913,177.28798864832373,23.0,0.71075,172.0,44.0,138.0,822.0,25.0,238.0,93.0,266.0,2.8125049787189624,151,5,51,61,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6972.0,149.0,110.0,11.579198886757164,59.157291661290955,
340,164.26598,87.80316895778385,3.841379813622826,175.30525907795436,23.0,0.7071,172.0,44.0,138.0,822.0,25.0,238.0,93.0,266.0,3.4420662751604523,152,4,52,59,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6972.0,149.0,110.0,11.583262476469908,59.157291661290955,
341,153.81558,93.71833484142816,4.610064440093014,166.41303249087738,23.0,0.7071,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,5.5047122574137966,152,7,52,61,258.0,-28.0,61.0,0.0,197.0,59.0,-61.0,7013.0,151.0,111.0,11.587326066182653,59.157291661290955,
342,185.30898,213.045232177608,12.348741825743,195.87542279442488,23.0,0.7733,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,9.666728897665497,140,3,53,65,255.0,-28.0,61.0,0.0,195.0,59.0,-60.0,6954.0,150.0,111.0,11.554113792123292,59.155208327957816,
343,189.25447,170.79542078717827,7.943741755739155,177.21802068585387,23.0,0.75435,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,5.437631966799265,154,4,54,62,255.0,-28.0,61.0,0.0,195.0,59.0,-60.0,6954.0,150.0,111.0,11.558177134409853,59.155208327957816,
344,186.69739,168.86727890568753,6.338398599736843,178.62744660904386,23.0,0.74665,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,3.440476332259974,150,3,54,63,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6988.0,149.0,110.0,11.562240476696411,59.155208327957816,
345,172.9945,254.9332194995497,2.8371473268426746,185.19315727261946,23.0,0.72605,172.0,44.0,138.0,821.0,25.0,237.0,93.0,266.0,2.679711708373249,148,4,54,62,258.0,-30.0,61.0,-1.0,196.0,58.0,-62.0,6996.0,150.0,110.0,11.574430503556087,59.155208327957816,
346,174.82655,87.65473281731137,1.411195971478358,179.345873151945,23.0,0.7186,172.0,44.0,138.0,822.0,25.0,238.0,93.0,266.0,0.6738218319064669,150,5,53,58,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6972.0,149.0,110.0,11.578493845842578,59.155208327957816,
347,152.7317,94.67461421758347,3.8385654620748566,170.50465346176208,23.0,0.7136,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,4.561051909444386,145,5,54,61,258.0,-28.0,61.0,0.0,197.0,59.0,-61.0,7013.0,151.0,111.0,11.586620530415697,59.155208327957816,
348,146.08008,139.4521813238607,3.3162466741953307,175.27022500405906,23.0,0.711,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,3.5423871106738343,152,6,52,61,258.0,-28.0,61.0,0.0,197.0,59.0,-61.0,7013.0,151.0,111.0,11.590683872702254,59.155208327957816,
349,159.71036,212.88464246206271,5.125295902801163,185.23177643794642,23.0,0.765,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,5.054627244857624,141,3,53,62,255.0,-27.0,61.0,1.0,196.0,60.0,-59.0,6959.0,151.0,112.0,11.549347241815925,59.15312499462466,
350,167.53496,218.26852026673762,5.571123649624834,185.47074398444042,23.0,0.76245,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,3.2054538506860406,149,3,53,62,255.0,-28.0,61.0,0.0,195.0,59.0,-60.0,6954.0,150.0,111.0,11.553410336711798,59.15312499462466,
351,171.00917,178.75883730937522,6.95257229842146,179.549636411442,23.0,0.75875,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,4.776839843550694,154,2,54,63,255.0,-28.0,61.0,0.0,195.0,59.0,-60.0,6954.0,150.0,111.0,11.557473431607672,59.15312499462466,
352,167.26334,171.33381647593143,7.895397319502922,177.90665985324705,23.0,0.75635,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,4.645809778931267,151,2,53,63,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6988.0,149.0,110.0,11.561536526503547,59.15312499462466,
353,167.85767,178.1766082465238,7.184287321262364,180.49097296426487,23.0,0.7623,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,4.277390494684837,158,4,53,64,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6988.0,149.0,110.0,11.56559962139942,59.15312499462466,
354,163.31296,179.34774815793975,7.321797051630726,177.58825116025446,23.0,0.74265,172.0,44.0,138.0,821.0,25.0,237.0,93.0,266.0,6.538119162531879,159,3,53,62,258.0,-30.0,61.0,-1.0,196.0,58.0,-62.0,6996.0,150.0,110.0,11.569662716295294,59.15312499462466,
355,170.45143,213.10108251797124,3.6017876426321047,189.11405659344518,23.0,0.7444,172.0,44.0,138.0,821.0,25.0,237.0,93.0,266.0,3.4741572563209715,146,3,52,63,258.0,-30.0,61.0,-1.0,196.0,58.0,-62.0,6996.0,150.0,110.0,11.573725811191167,59.15312499462466,
356,141.76259,164.82195791037788,5.308791829784917,177.36948717554327,23.0,0.73795,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,4.2275010653494025,148,5,52,63,258.0,-28.0,61.0,0.0,197.0,59.0,-61.0,7013.0,151.0,111.0,11.5899781907746,59.15312499462466,
357,154.1803,215.32622567005268,7.18670630053824,188.77512248815626,23.0,0.7579,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,4.995679028534514,139,4,52,65,255.0,-27.0,61.0,1.0,196.0,60.0,-59.0,6959.0,151.0,112.0,11.548644134685313,59.15104166129152,
358,157.4583,183.83751276510128,7.100736262361638,180.78472011334966,23.0,0.76265,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,4.196004190255779,142,3,54,64,255.0,-28.0,61.0,0.0,195.0,59.0,-60.0,6954.0,150.0,111.0,11.552706982225997,59.15104166129152,
359,158.75932,186.9696762604654,7.314629434939552,181.53546343718634,23.0,0.7628,170.0,43.0,137.0,819.0,25.0,237.0,93.0,266.0,3.3251130159374664,149,2,55,66,255.0,-28.0,61.0,0.0,195.0,59.0,-60.0,6954.0,150.0,111.0,11.55676982976668,59.15104166129152,
360,153.0744,148.4703224487239,13.290582402045027,169.36975965925825,23.0,0.75505,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,7.49613436958355,145,4,54,65,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6988.0,149.0,110.0,11.560832677307362,59.15104166129152,
361,145.73062,183.0692286721561,16.298364025484247,180.99837981041208,23.0,0.76465,172.0,44.0,138.0,823.0,25.0,239.0,93.0,267.0,9.685006617830538,153,3,54,65,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6988.0,149.0,110.0,11.564895524848046,59.15104166129152,
362,147.32823,216.3106623787077,14.681034857298684,185.68659056546414,23.0,0.7657,172.0,44.0,138.0,821.0,25.0,237.0,93.0,266.0,11.58905827105488,147,3,54,65,258.0,-30.0,61.0,-1.0,196.0,58.0,-62.0,6996.0,150.0,110.0,11.568958372388728,59.15104166129152,
363,157.90337,192.47720658641222,15.62834043495118,181.4824944366819,23.0,0.75335,172.0,44.0,138.0,821.0,25.0,237.0,93.0,266.0,7.902341155731493,140,4,53,65,258.0,-30.0,61.0,-1.0,196.0,58.0,-62.0,6996.0,150.0,110.0,11.57302121992941,59.15104166129152,
364,155.61165,173.76424548444,17.280898043385346,177.83189316393063,23.0,0.74435,172.0,44.0,138.0,822.0,25.0,238.0,93.0,266.0,10.903155579089654,143,4,52,62,257.0,-30.0,61.0,-1.0,195.0,58.0,-62.0,6972.0,149.0,110.0,11.577084067470029,59.15104166129152,
365,129.54666,132.91914065428654,15.28973497806982,164.2463918869679,23.0,0.7424,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,9.344173156654891,147,5,53,61,258.0,-28.0,61.0,0.0,197.0,59.0,-61.0,7013.0,151.0,111.0,11.585209762551395,59.15104166129152,
366,129.51854,201.02477489466517,10.116124606765698,190.8638403020809,23.0,0.7435,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,8.12469985194776,147,6,52,63,258.0,-28.0,61.0,0.0,197.0,59.0,-61.0,7013.0,151.0,111.0,11.589272610092078,59.15104166129152,
367,121.36244,194.43009563494135,22.59656515812167,188.12768123463107,23.0,0.7623,169.0,43.0,136.0,815.0,26.0,236.0,93.0,266.0,14.723281909866314,146,3,52,63,255.0,-27.0,61.0,1.0,196.0,60.0,-59.0,6951.0,151.0,111.0,11.547941128424608,59.14895832795837,
368,118.140755,180.07378181243755,26.484219597611595,180.44670579999436,23.0,0.7684,168.0,43.0,135.0,811.0,26.0,234.0,93.0,266.0,16.029618079860494,146,2,52,62,256.0,-26.0,61.0,2.0,197.0,61.0,-59.0,6971.0,152.0,69.0,11.552003728645584,59.14895832795837,
369,36.287003,133.599246307403,8.431068967404766,174.82230763901927,23.0,0.70415,161.0,41.0,131.0,790.0,27.0,227.0,93.0,262.0,9.073095038262226,154,1,53,62,251.0,-19.0,58.0,8.0,201.0,67.0,-50.0,6854.0,157.0,118.0,11.357520019182703,59.12604166129376,
370,154.87894,166.09443516133703,10.471033974897763,181.4140856098157,24.0,0.7724,170.0,43.0,136.0,815.0,26.0,236.0,92.0,265.0,9.681416896288225,136,4,52,60,257.0,-29.0,62.0,0.0,196.0,58.0,-61.0,6973.0,150.0,110.0,11.641711762282156,59.12604166129376,
371,33.155975,222.88940000911148,10.398919744942011,197.39192525616352,23.0,0.7353,160.0,41.0,130.0,786.0,27.0,226.0,93.0,262.0,10.451051384438138,152,1,53,62,250.0,-18.0,58.0,9.0,201.0,68.0,-49.0,6884.0,158.0,76.0,11.360888967179731,59.12395832796061,
372,179.23393,196.19479398099062,8.784549013269116,189.09280481215666,24.0,0.737,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,9.049281407181107,140,5,53,60,257.0,-30.0,62.0,-1.0,195.0,58.0,-62.0,6954.0,148.0,109.0,11.641003792519603,59.12395832796061,
373,169.671,141.1700112947173,7.241058839313735,170.53519601961827,24.0,0.7527,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,7.197402630676524,137,4,53,61,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6970.0,149.0,109.0,11.645063427669466,59.12395832796061,
374,23.945944,167.78107002289985,13.209643101156871,181.0069768738002,23.0,0.7977,160.0,41.0,130.0,786.0,27.0,226.0,93.0,262.0,16.16495761583943,153,2,54,61,250.0,-18.0,58.0,9.0,201.0,68.0,-49.0,6884.0,158.0,76.0,11.36019813218187,59.121874994627454,
375,182.70424,195.37506624144268,3.845852706177937,182.1430992189707,24.0,0.7377,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,4.80034773779621,138,5,53,60,257.0,-30.0,62.0,-1.0,195.0,58.0,-62.0,6954.0,148.0,109.0,11.640295924248612,59.121874994627454,
376,178.10107,135.5120402819739,3.4372542511169604,175.34654852927198,24.0,0.7331,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,3.991742389039031,134,4,54,62,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6970.0,149.0,109.0,11.644355312539442,59.121874994627454,
377,168.24812,124.38136549452054,6.5370235832966825,175.06644724258132,24.0,0.7429,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,6.553543427198551,134,4,53,62,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6970.0,149.0,109.0,11.648414700830273,59.121874994627454,
378,15.945264,165.6219664291748,11.12892945082439,165.21701553865728,23.0,0.76515,160.0,41.0,130.0,786.0,27.0,226.0,93.0,262.0,10.602186713264583,148,1,54,60,250.0,-18.0,58.0,9.0,201.0,68.0,-49.0,6884.0,158.0,76.0,11.359507396213509,59.119791661294315,
379,180.92926,159.5854135047642,2.5136127036205513,177.93331067280022,24.0,0.7283,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,2.419230614249197,138,4,53,63,257.0,-30.0,62.0,-1.0,195.0,58.0,-62.0,6954.0,148.0,109.0,11.639588157448802,59.119791661294315,
380,179.7736,183.02321537212063,1.7371065586322105,180.62617239164726,24.0,0.7131,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,0.5758835383793018,140,5,54,62,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6970.0,149.0,109.0,11.643647298915988,59.119791661294315,
381,180.75145,173.09249617577342,4.4321878151988585,179.5488390796903,24.0,0.7294,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,3.7947416610083593,137,6,53,59,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6970.0,149.0,109.0,11.647706440383173,59.119791661294315,
382,177.0847,153.1162594896237,6.048047671815051,177.3859802372695,24.0,0.74085,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,6.122551112061342,138,6,53,61,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6974.0,149.0,109.0,11.651765581850357,59.119791661294315,
383,181.83327,244.13852967488498,2.531566635300755,185.8635366266163,24.0,0.7096,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,2.49305241931546,137,5,54,61,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6970.0,149.0,109.0,11.642939386778705,59.117708327961175,
384,188.33977,150.83836298003922,3.0613627290026484,180.97583698401303,24.0,0.7147,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,2.810783085484701,136,6,53,60,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6970.0,149.0,109.0,11.646998281457625,59.117708327961175,
385,187.54532,148.17538843583355,3.194799012723904,175.61387720297125,24.0,0.7228,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,2.954239098842718,138,6,53,60,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6974.0,149.0,109.0,11.651057176136547,59.117708327961175,
386,177.3372,140.6330272752157,3.909413054417008,174.1235107605172,24.0,0.73175,171.0,43.0,137.0,820.0,25.0,238.0,92.0,265.0,4.90509490238205,133,4,52,62,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6974.0,149.0,109.0,11.655116070815469,59.117708327961175,
387,181.60573,146.49712334119673,3.014083005751137,174.53767167943496,24.0,0.7338,172.0,44.0,138.0,822.0,25.0,238.0,93.0,266.0,4.365758218321535,137,5,52,61,257.0,-30.0,62.0,-1.0,195.0,58.0,-62.0,6954.0,148.0,109.0,11.634114280255224,59.11562499462802,
388,181.16371,255.1374734611003,2.7678187519927833,187.91230533908538,24.0,0.7183,172.0,44.0,138.0,821.0,25.0,238.0,92.0,265.0,3.401701078353104,134,3,53,62,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6975.0,149.0,109.0,11.642231576107214,59.11562499462802,
389,188.63905,210.41093322478122,1.8407059512384614,183.61940711462267,24.0,0.7077,172.0,44.0,138.0,821.0,25.0,238.0,92.0,265.0,2.2297691477702126,137,5,54,61,257.0,-30.0,62.0,-1.0,195.0,57.0,-62.0,6975.0,149.0,109.0,11.646290224033244,59.11562499462802,
390,188.84953,162.76805817089206,2.333468134235531,178.58088216947928,24.0,0.699,171.0,43.0,137.0,819.0,25.0,237.0,92.0,265.0,1.7050301590186263,134,5,53,64,257.0,-29.0,62.0,-1.0,195.0,58.0,-62.0,6959.0,149.0,110.0,11.650348871959272,59.11562499462802,
391,177.49132,148.51106493670832,4.378321343728924,169.71846496618824,24.0,0.7074,171.0,43.0,137.0,819.0,25.0,237.0,92.0,265.0,6.1098286279614085,134,6,51,62,257.0,-29.0,62.0,-1.0,195.0,58.0,-62.0,6959.0,149.0,110.0,11.654407519885302,59.11562499462802,
392,180.74649,206.50839898957176,1.6932408285177398,179.97246882370666,24.0,0.7159,172.0,44.0,138.0,822.0,25.0,238.0,93.0,266.0,1.769291272997846,141,4,53,63,257.0,-30.0,62.0,-1.0,195.0,58.0,-62.0,6954.0,148.0,109.0,11.633407064464206,59.11354166129487,
393,178.81854,88.46601932551195,2.199423166646754,174.73815479165563,24.0,0.7083,172.0,44.0,138.0,822.0,25.0,238.0,93.0,266.0,2.426187550154467,137,4,53,62,257.0,-30.0,62.0,-1.0,195.0,58.0,-62.0,6954.0,148.0,109.0,11.637465465672642,59.11354166129487,
394,180.78757,201.070015370405,3.1224788239905927,186.77039255039637,24.0,0.6822,172.0,44.0,138.0,822.0,25.0,238.0,93.0,266.0,2.3460449589898666,127,6,52,61,257.0,-30.0,62.0,-1.0,195.0,58.0,-62.0,6954.0,148.0,109.0,11.641523866881144,59.11354166129487,
