system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
26,425.94388,247.03631327862684,18.163805192174728,220.53164559744977,27.0,0.761,602.0,118.0,402.0,2540.0,31.0,516.0,310.0,881.0,18.899998405544764,121,8,49,60,179.0,-6.0,50.0,64.0,148.0,49.0,-31.0,4662.0,110.0,29.0,5.3443718571415575,60.41562499451166,
27,271.25705,245.21800195597302,52.11638435627469,245.10011863801088,28.0,0.7902,669.0,113.0,387.0,2440.0,31.0,501.0,300.0,854.0,42.32549056019915,118,7,46,62,178.0,1.0,50.0,73.0,155.0,57.0,-23.0,4667.0,118.0,66.0,5.3313710103887715,60.41354166117852,
28,365.19632,146.17151409882052,16.53278967189752,180.34222377522093,27.0,0.76275,681.0,115.0,393.0,2475.0,31.0,507.0,304.0,863.0,12.417578643811208,113,8,49,61,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4678.0,115.0,64.0,5.335590536316806,60.41354166117852,
29,383.55023,195.99292358788568,10.830983086626368,187.54335135342396,27.0,0.7504,681.0,115.0,393.0,2475.0,31.0,507.0,304.0,863.0,9.865063713690827,121,8,50,59,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4678.0,115.0,64.0,5.3398100622448395,60.41354166117852,
30,349.77463,212.68210395994902,32.49333232790901,224.57851964951323,27.0,0.7827,681.0,115.0,393.0,2475.0,31.0,507.0,304.0,863.0,24.714030914456853,121,7,46,62,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4678.0,115.0,64.0,5.335248858665087,60.41145832784538,
31,381.23578,108.96403427834812,9.789963703108835,177.87525409907707,27.0,0.7529,681.0,115.0,393.0,2475.0,31.0,507.0,304.0,863.0,6.2240054579964195,119,8,48,61,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4678.0,115.0,64.0,5.339468114385408,60.41145832784538,
32,425.86954,132.269713810432,18.73179763939113,167.31744060657996,27.0,0.7654,602.0,118.0,402.0,2540.0,31.0,516.0,310.0,881.0,16.047826899728992,117,6,49,57,179.0,-6.0,50.0,64.0,148.0,49.0,-31.0,4662.0,110.0,29.0,5.347906625825984,60.41145832784538,
33,412.00128,173.44942943655929,32.27912453253753,195.6533121341473,27.0,0.7596,612.0,119.0,407.0,2571.0,31.0,522.0,313.0,891.0,22.28804952570461,124,6,49,56,177.0,-8.0,49.0,62.0,144.0,47.0,-33.0,4637.0,107.0,26.0,5.352125881546306,60.41145832784538,
34,285.20673,247.29785389734488,41.493575970457165,247.87273873039595,27.0,0.7878,681.0,115.0,393.0,2475.0,31.0,507.0,304.0,863.0,30.813319807245534,124,6,48,63,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4678.0,115.0,64.0,5.334907231823856,60.40937499451223,
35,376.08273,210.76017660007784,18.86789763060789,219.7760123853709,27.0,0.77825,681.0,115.0,393.0,2475.0,31.0,507.0,304.0,863.0,18.980605883109774,124,8,46,63,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4678.0,115.0,64.0,5.3391262173766485,60.40937499451223,
36,385.30496,105.53017540204543,8.932750481946185,169.28390575391634,27.0,0.7647,602.0,118.0,402.0,2540.0,31.0,516.0,310.0,881.0,8.713245294031148,127,8,47,59,179.0,-6.0,50.0,64.0,148.0,49.0,-31.0,4662.0,110.0,29.0,5.343345202929441,60.40937499451223,
37,384.7281,155.2957979158175,14.611234988916419,160.68375824149308,27.0,0.7732,612.0,119.0,407.0,2571.0,31.0,522.0,313.0,891.0,10.774448624599936,115,7,49,57,177.0,-8.0,49.0,62.0,144.0,47.0,-33.0,4637.0,107.0,26.0,5.351783174034958,60.40937499451223,
38,195.61443,251.52217528728684,42.285979970560916,253.0684507604844,27.0,0.7885,666.0,113.0,387.0,2431.0,31.0,499.0,299.0,851.0,35.42277078784519,135,9,53,61,179.0,2.0,50.0,74.0,156.0,57.0,-23.0,4675.0,119.0,65.0,5.334565655782456,60.40729166117907,
39,337.58206,242.75552533563328,25.81867268451387,236.8892367608229,27.0,0.79555,666.0,113.0,387.0,2431.0,31.0,499.0,299.0,851.0,22.96629167398818,125,8,48,63,179.0,2.0,50.0,74.0,156.0,57.0,-23.0,4675.0,119.0,65.0,5.338784371207892,60.40729166117907,
40,374.53772,160.74512913981613,17.867287577203992,178.599588662438,27.0,0.7897,679.0,114.0,391.0,2465.0,31.0,505.0,303.0,860.0,10.983088854978883,125,8,47,60,179.0,0.0,50.0,71.0,154.0,55.0,-25.0,4678.0,116.0,63.0,5.343003086633329,60.40729166117907,
41,366.10336,151.58127082507502,19.65672407492851,169.57837527997353,27.0,0.7827,679.0,114.0,391.0,2465.0,31.0,505.0,303.0,860.0,13.851634681773199,126,9,48,61,179.0,0.0,50.0,71.0,154.0,55.0,-25.0,4678.0,116.0,63.0,5.347221802058698,60.40729166117907,
42,364.24817,232.76975140228654,16.77551665392306,198.1048199485474,27.0,0.7903,607.0,119.0,405.0,2556.0,31.0,519.0,311.0,886.0,17.81080714017463,116,8,48,60,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4678.0,109.0,27.0,5.351440517484135,60.40729166117907,
43,457.79764,144.44455416457694,21.21028856867226,155.39025147345464,28.0,0.7973,665.0,112.0,385.0,2430.0,31.0,499.0,300.0,854.0,17.398303402347292,112,7,49,54,181.0,3.0,51.0,76.0,159.0,60.0,-22.0,4712.0,121.0,68.0,5.376752810036754,60.40729166117907,
44,275.48376,220.77703937496267,43.84791644893876,226.29377967962657,27.0,0.8005,666.0,113.0,387.0,2431.0,31.0,499.0,299.0,851.0,31.076542746890258,125,8,49,60,179.0,2.0,50.0,74.0,156.0,57.0,-23.0,4675.0,119.0,65.0,5.338442575868472,60.40520832784593,
45,309.7234,216.595715900486,35.385696460883544,195.17183783004035,27.0,0.8115,679.0,114.0,391.0,2465.0,31.0,505.0,303.0,860.0,26.8064077485498,122,8,48,60,179.0,0.0,50.0,71.0,154.0,55.0,-25.0,4678.0,116.0,63.0,5.342661021206719,60.40520832784593,
46,336.40005,183.85701894399642,16.196375202366458,179.83050862977382,27.0,0.8009,679.0,114.0,391.0,2465.0,31.0,505.0,303.0,860.0,12.418675714795116,121,7,46,61,179.0,0.0,50.0,71.0,154.0,55.0,-25.0,4678.0,116.0,63.0,5.346879466544897,60.40520832784593,
47,374.30222,179.5409177349677,16.85484704350512,206.33938319714127,27.0,0.7917,607.0,119.0,405.0,2556.0,31.0,519.0,311.0,886.0,21.28147818923106,124,8,46,59,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4678.0,109.0,27.0,5.351097911883143,60.40520832784593,
48,387.6263,123.0519633611169,8.659859101194547,175.06361194092923,27.0,0.785,607.0,119.0,405.0,2556.0,31.0,519.0,311.0,886.0,8.081274501786114,117,7,49,62,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4678.0,109.0,27.0,5.355316357221389,60.40520832784593,
49,437.56345,253.64086098613362,28.26408381530283,239.0517870196419,27.0,0.7653,610.0,119.0,406.0,2564.0,31.0,520.0,312.0,889.0,26.82201604858781,108,9,47,54,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4686.0,109.0,27.0,5.3595348025596365,60.40520832784593,
50,513.88055,121.37106463723006,12.418856048434348,145.09756291304177,28.0,0.779,675.0,114.0,390.0,2458.0,31.0,504.0,303.0,860.0,15.278403298401242,111,8,50,54,180.0,1.0,51.0,74.0,157.0,57.0,-23.0,4701.0,119.0,65.0,5.372190138574375,60.40520832784593,
51,434.1558,91.39844023444786,22.26858149335141,110.6700202674316,28.0,0.80025,665.0,112.0,385.0,2430.0,31.0,499.0,300.0,854.0,23.649004345281462,119,7,48,55,181.0,3.0,51.0,76.0,159.0,60.0,-22.0,4712.0,121.0,68.0,5.376408583912621,60.40520832784593,
52,335.11523,112.22674836315393,29.63600876511375,118.90503644603163,28.0,0.79935,665.0,112.0,385.0,2430.0,31.0,499.0,300.0,854.0,23.043713904112952,120,7,50,55,181.0,3.0,51.0,76.0,159.0,60.0,-22.0,4712.0,121.0,68.0,5.380627029250867,60.40520832784593,
53,300.53534,207.39381964275864,23.139670504763696,208.47100130653567,27.0,0.8088,607.0,118.0,405.0,2561.0,31.0,520.0,313.0,890.0,19.195439983439538,113,6,50,57,180.0,-6.0,50.0,66.0,149.0,50.0,-31.0,4709.0,111.0,28.0,5.384845474589046,60.40520832784593,
54,209.03276,248.4898972652477,37.313992153211906,197.37474866134542,27.0,0.8078,666.0,113.0,387.0,2431.0,31.0,499.0,299.0,851.0,19.59926493462013,104,8,49,59,179.0,2.0,50.0,74.0,156.0,57.0,-23.0,4675.0,119.0,65.0,5.338100831347721,60.403124994512794,
55,271.36542,277.4670277498718,33.85937751667374,240.55648381023047,27.0,0.8227,679.0,114.0,391.0,2465.0,31.0,505.0,303.0,860.0,29.059477604316207,109,8,51,60,179.0,0.0,50.0,71.0,154.0,55.0,-25.0,4678.0,116.0,63.0,5.3423190066389346,60.403124994512794,
56,359.65073,191.56411527175206,13.515258662748142,195.00777089586126,27.0,0.8023,679.0,114.0,391.0,2465.0,31.0,505.0,303.0,860.0,13.30268712434888,122,7,53,56,179.0,0.0,50.0,71.0,154.0,55.0,-25.0,4678.0,116.0,63.0,5.3465371819300795,60.403124994512794,
57,370.61588,208.11037697271894,14.446219484155812,208.51095868447095,27.0,0.7825,607.0,119.0,405.0,2556.0,31.0,519.0,311.0,886.0,16.151436568286332,128,7,48,59,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4678.0,109.0,27.0,5.350755357221292,60.403124994512794,
58,406.28372,147.92880832685503,11.216422246106069,180.89901538870666,27.0,0.77655,607.0,119.0,405.0,2556.0,31.0,519.0,311.0,886.0,10.538741043485873,119,8,48,60,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4678.0,109.0,27.0,5.3549735325125045,60.403124994512794,
59,410.66312,190.15397975378025,21.007844494947,208.28008910592806,27.0,0.7766,610.0,119.0,406.0,2564.0,31.0,520.0,312.0,889.0,19.83951082993929,120,9,47,59,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4686.0,109.0,27.0,5.359191707803718,60.403124994512794,
60,417.30988,120.83996771451994,32.25961671202261,109.01523679415898,28.0,0.8018,665.0,112.0,385.0,2430.0,31.0,499.0,300.0,854.0,27.98083442127896,129,7,49,56,181.0,3.0,51.0,76.0,159.0,60.0,-22.0,4712.0,121.0,68.0,5.37606440896857,60.403124994512794,
61,269.4608,165.01845495368912,17.871921286529968,169.00957027242944,27.0,0.82895,607.0,118.0,405.0,2561.0,31.0,520.0,313.0,890.0,15.379610467558894,122,6,48,56,180.0,-6.0,50.0,66.0,149.0,50.0,-31.0,4709.0,111.0,28.0,5.384500759550927,60.403124994512794,
62,287.1817,237.69964497987675,32.60549806887313,229.53898308191222,27.0,0.8163,666.0,113.0,387.0,2431.0,31.0,499.0,299.0,851.0,31.56484433470793,102,9,49,58,179.0,2.0,50.0,74.0,156.0,57.0,-23.0,4675.0,119.0,65.0,5.337759137634976,60.40104166117964,
63,338.23315,182.96116280864763,33.84310758180424,197.31169950516528,27.0,0.8038,679.0,114.0,391.0,2465.0,31.0,505.0,303.0,860.0,25.448653583001324,116,9,51,55,179.0,0.0,50.0,71.0,154.0,55.0,-25.0,4678.0,116.0,63.0,5.341977042919304,60.40104166117964,
64,371.91562,167.10690173120872,11.595302264993387,190.47387441105775,27.0,0.7922,679.0,114.0,391.0,2465.0,31.0,505.0,303.0,860.0,12.79713085213261,124,8,49,59,179.0,0.0,50.0,71.0,154.0,55.0,-25.0,4678.0,116.0,63.0,5.346194948203564,60.40104166117964,
65,381.7193,239.93231656586687,9.205057762837097,191.06289797915687,27.0,0.78275,607.0,119.0,405.0,2556.0,31.0,519.0,311.0,886.0,8.453216539702359,129,8,49,60,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4678.0,109.0,27.0,5.350412853487892,60.40104166117964,
66,413.09973,194.84668484326625,14.562299281845899,194.41509492956595,27.0,0.78155,607.0,119.0,405.0,2556.0,31.0,519.0,311.0,886.0,14.305154480698208,121,8,49,59,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4678.0,109.0,27.0,5.3546307587722195,60.40104166117964,
67,412.93805,151.92102273849864,13.886419555065709,180.97672676593464,27.0,0.7738,610.0,119.0,406.0,2564.0,31.0,520.0,312.0,889.0,12.822465085427902,120,6,48,59,179.0,-7.0,49.0,63.0,147.0,48.0,-32.0,4686.0,109.0,27.0,5.3588486640565485,60.40104166117964,
68,501.0491,112.7950538456782,20.89824977590167,131.03681617428884,28.0,0.7726,675.0,114.0,390.0,2458.0,31.0,504.0,303.0,860.0,20.177501541143684,116,5,49,56,180.0,1.0,51.0,74.0,157.0,57.0,-23.0,4701.0,119.0,65.0,5.371502379909533,60.40104166117964,
69,388.655,94.81226435518533,30.802763348969158,88.5069712397573,28.0,0.8089,665.0,112.0,385.0,2430.0,31.0,499.0,300.0,854.0,31.335623915732793,113,7,49,53,181.0,3.0,51.0,76.0,159.0,60.0,-22.0,4712.0,121.0,68.0,5.37572028519386,60.40104166117964,
70,279.26398,112.41192387624416,22.12981795590934,132.5903342059579,28.0,0.832,665.0,112.0,385.0,2430.0,31.0,499.0,300.0,854.0,19.347202692809006,116,10,49,56,181.0,3.0,51.0,76.0,159.0,60.0,-22.0,4712.0,121.0,68.0,5.379938190478189,60.40104166117964,
71,234.29228,175.3769303431953,18.127502967042396,175.89105871246582,27.0,0.83965,607.0,118.0,405.0,2561.0,31.0,520.0,313.0,890.0,14.11693171816696,113,7,50,56,180.0,-6.0,50.0,66.0,149.0,50.0,-31.0,4709.0,111.0,28.0,5.384156095762449,60.40104166117964,
72,279.0766,247.84779607187295,24.11904287204966,233.2928424654338,27.0,0.8447,607.0,118.0,405.0,2561.0,31.0,520.0,313.0,890.0,20.43909893438415,118,7,48,58,180.0,-6.0,50.0,66.0,149.0,50.0,-31.0,4709.0,111.0,28.0,5.388374001046777,60.40104166117964,
73,356.4917,211.45589291459459,20.578607887558398,216.92086208158855,28.0,0.78735,651.0,111.0,381.0,2392.0,31.0,493.0,295.0,841.0,19.55402084021505,107,9,48,58,178.0,4.0,50.0,76.0,158.0,60.0,-20.0,4699.0,121.0,68.0,5.34163513003716,60.398958327846486,
74,382.15942,182.63152150852002,11.384084615672535,182.38592261952772,28.0,0.79225,668.0,113.0,387.0,2438.0,31.0,501.0,300.0,853.0,12.180072327981009,126,9,49,58,178.0,1.0,50.0,73.0,155.0,57.0,-23.0,4680.0,118.0,65.0,5.3458527653546755,60.398958327846486,
75,388.42096,210.49018674105182,11.327795507802652,192.80070720354595,27.0,0.789,684.0,115.0,393.0,2479.0,31.0,507.0,304.0,863.0,9.8546839179542,131,9,48,59,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4676.0,116.0,63.0,5.350070400672259,60.398958327846486,
76,409.07224,201.9679600912351,18.273259267751015,198.26928696074677,27.0,0.7809,684.0,115.0,393.0,2479.0,31.0,507.0,304.0,863.0,16.127224892444293,123,6,50,59,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4676.0,116.0,63.0,5.354288035989842,60.398958327846486,
77,413.74146,123.55616698148609,7.075733946174337,169.46811734297873,28.0,0.7746,657.0,112.0,383.0,2409.0,31.0,496.0,297.0,847.0,5.950242663930337,119,5,48,60,179.0,4.0,51.0,77.0,158.0,60.0,-21.0,4684.0,121.0,68.0,5.358505671307426,60.398958327846486,
78,441.0988,205.2883291997056,31.3927049602036,217.47492628181965,28.0,0.7473,657.0,112.0,383.0,2409.0,31.0,496.0,297.0,847.0,20.5251343791047,122,4,48,52,179.0,4.0,51.0,77.0,158.0,60.0,-21.0,4684.0,121.0,68.0,5.362723306625009,60.398958327846486,
79,461.57318,163.33366506131762,31.185322746407486,162.1990561577013,28.0,0.7716,611.0,106.0,364.0,2283.0,32.0,475.0,285.0,814.0,22.78080094957959,117,5,50,54,181.0,11.0,52.0,86.0,168.0,68.0,-13.0,4746.0,130.0,76.0,5.371158577260176,60.398958327846486,
80,287.4186,84.69045323766625,22.298040697975942,107.38032517130603,28.0,0.8169,613.0,106.0,365.0,2288.0,32.0,477.0,285.0,815.0,24.292198175994844,114,9,48,57,182.0,11.0,52.0,86.0,168.0,68.0,-14.0,4756.0,130.0,76.0,5.379593847895342,60.398958327846486,
81,212.66478,137.1498642939139,13.060280226408924,158.7408106925992,28.0,0.8311,672.0,113.0,388.0,2448.0,31.0,502.0,302.0,858.0,12.560349270845167,112,8,49,55,180.0,2.0,51.0,75.0,158.0,58.0,-22.0,4724.0,120.0,66.0,5.383811483212858,60.398958327846486,
82,241.74568,233.5327922847619,24.658075771691653,224.7141881453566,28.0,0.84855,672.0,113.0,388.0,2448.0,31.0,502.0,302.0,858.0,18.981531854450402,125,9,47,57,180.0,2.0,51.0,75.0,158.0,58.0,-22.0,4724.0,120.0,66.0,5.388029118530442,60.398958327846486,
83,319.62027,202.56459318320807,24.262553778401482,209.26760007985476,28.0,0.80455,651.0,111.0,381.0,2392.0,31.0,493.0,295.0,841.0,14.568829948965348,117,9,48,58,178.0,4.0,50.0,76.0,158.0,60.0,-20.0,4699.0,121.0,68.0,5.341293267981841,60.39687499451335,
84,351.1321,182.31920746070924,17.42607638729384,194.12943992248952,28.0,0.79735,668.0,113.0,387.0,2438.0,31.0,501.0,300.0,853.0,15.985170223417454,115,8,47,56,178.0,1.0,50.0,73.0,155.0,57.0,-23.0,4680.0,118.0,65.0,5.345510633372744,60.39687499451335,
85,353.3895,158.38721331310865,16.49745218990501,176.94071459707303,28.0,0.79925,668.0,113.0,387.0,2438.0,31.0,501.0,300.0,853.0,13.380846166948023,127,8,49,58,178.0,1.0,50.0,73.0,155.0,57.0,-23.0,4680.0,118.0,65.0,5.349727998763713,60.39687499451335,
86,355.46307,201.8485046699203,26.065364052482376,204.77392744132837,27.0,0.786,684.0,115.0,393.0,2479.0,31.0,507.0,304.0,863.0,21.523729140056165,113,6,49,59,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4676.0,116.0,63.0,5.353945364154684,60.39687499451335,
87,421.06552,137.5928628245989,14.070260141355407,188.85434948877548,27.0,0.7733,684.0,115.0,393.0,2479.0,31.0,507.0,304.0,863.0,13.503410234260787,114,7,47,59,179.0,-1.0,50.0,70.0,153.0,54.0,-26.0,4676.0,116.0,63.0,5.358162729545654,60.39687499451335,
88,426.16205,181.29061966297888,31.984822475608855,175.01596202667568,28.0,0.7769,657.0,112.0,383.0,2409.0,31.0,496.0,297.0,847.0,21.075960747449805,121,5,47,52,179.0,4.0,51.0,77.0,158.0,60.0,-21.0,4684.0,121.0,68.0,5.366597460327594,60.39687499451335,
89,386.2386,152.940546712644,49.32441132145984,137.0587795391986,28.0,0.7859,611.0,106.0,364.0,2283.0,32.0,475.0,285.0,814.0,32.60380331599976,122,5,49,54,181.0,11.0,52.0,86.0,168.0,68.0,-13.0,4746.0,130.0,76.0,5.370814825718567,60.39687499451335,
