system:index,DTM_10m,aspect,dtm10_focal,hillshade,isothermality,ndvi,rain_coldestQuart,rain_driestMonth,rain_driestQuart,rain_mean_annual,rain_seasonailty,rain_warmestQuart,rain_wettestMonth,rain_wettestQuart,slope,soil_bd,soil_carbon,soil_ph,soil_sand,temp_annual_range,temp_coldestQuart,temp_diurnal_range,temp_driestQuart,temp_max_warmestMonth,temp_mean_annual,temp_min_coldestMonth,temp_seasonality,temp_warmestQuart,temp_wettestQuart,x,y,.geo
14,625.4831,143.02955797942627,0.762185662514702,178.9560060697828,25.0,0.702,100.0,27.0,86.0,629.0,40.0,246.0,88.0,246.0,0.5753004290695597,138,4,54,51,309.0,-90.0,78.0,-45.0,180.0,14.0,-129.0,8050.0,118.0,118.0,11.073980633025984,61.08020832778551,
15,624.88336,108.93214354123994,0.8971588330016927,178.38474870919478,25.0,0.7022,99.0,27.0,86.0,627.0,40.0,245.0,88.0,245.0,0.7063150217195151,142,5,55,52,306.0,-90.0,78.0,-45.0,179.0,14.0,-127.0,8057.0,119.0,119.0,11.078288736753871,61.08020832778551,
16,620.5967,70.07627599604125,2.1649367279286795,176.4775712193325,25.0,0.7261,99.0,27.0,86.0,627.0,40.0,245.0,88.0,245.0,1.787716069415768,139,3,56,52,306.0,-90.0,78.0,-45.0,179.0,14.0,-127.0,8057.0,119.0,119.0,11.082596840481827,61.08020832778551,
17,614.522,56.609301685314875,1.821758787960907,175.973382501182,25.0,0.7327,99.0,27.0,86.0,625.0,40.0,244.0,87.0,244.0,1.7164604980487517,137,3,54,52,307.0,-89.0,78.0,-44.0,180.0,14.0,-127.0,8058.0,119.0,119.0,11.086904944209783,61.08020832778551,
18,428.56628,236.44514941893897,18.385396858287955,193.48449657731993,25.0,0.796,96.0,26.0,83.0,611.0,41.0,239.0,85.0,239.0,16.30432382708417,130,9,57,53,308.0,-84.0,78.0,-39.0,186.0,20.0,-122.0,8088.0,125.0,125.0,11.250612885871847,61.08020832778551,
19,538.4723,126.68944588330376,3.5905416716196403,180.11209868224807,25.0,0.7439,107.0,28.0,93.0,655.0,37.0,249.0,89.0,249.0,1.8698316155773218,142,12,54,59,303.0,-84.0,77.0,-74.0,181.0,19.0,-122.0,8005.0,123.0,123.0,12.21562812093227,61.08020832778551,
20,542.56976,156.32039632439222,5.005727408642962,183.92059774171523,25.0,0.7544,107.0,28.0,93.0,657.0,38.0,250.0,89.0,250.0,4.080968720832943,141,3,54,59,302.0,-84.0,77.0,-74.0,181.0,19.0,-121.0,8000.0,123.0,123.0,12.219936224660225,61.08020832778551,
21,646.23047,201.9137365161524,12.045552782917706,189.15230808702995,25.0,0.7985,112.0,29.0,97.0,677.0,37.0,258.0,92.0,258.0,7.705892304984685,146,10,54,58,302.0,-89.0,76.0,-79.0,176.0,14.0,-126.0,7977.0,117.0,117.0,12.293173988035345,61.08020832778551,
22,657.2869,168.95122554739322,9.975641106918161,183.83380922299455,25.0,0.783,112.0,29.0,97.0,677.0,37.0,258.0,92.0,258.0,6.5803595670511354,146,5,56,62,302.0,-89.0,76.0,-79.0,176.0,14.0,-126.0,7977.0,117.0,117.0,12.297482091763301,61.08020832778551,
23,646.28,131.02344031449582,0.9433297564371012,178.95461110063255,25.0,0.7124,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,0.5990290375811711,133,5,54,54,307.0,-91.0,79.0,-46.0,179.0,13.0,-128.0,8048.0,118.0,118.0,11.00001892011492,61.07812499445236,
24,643.20667,118.70651299919918,1.4816328765692883,176.84687974290793,25.0,0.72215,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,1.4414451265572645,135,6,57,53,307.0,-91.0,79.0,-46.0,179.0,13.0,-128.0,8048.0,118.0,118.0,11.004326740330162,61.07812499445236,
25,623.51227,82.44308723159465,1.1873688497808,176.10215965241522,25.0,0.7155,99.0,27.0,86.0,627.0,40.0,245.0,88.0,245.0,1.4364398263366362,137,3,54,52,306.0,-90.0,78.0,-45.0,179.0,14.0,-127.0,8057.0,119.0,119.0,11.08186750420565,61.07812499445236,
26,463.44885,115.51974176284256,13.878818171027696,138.56612312312384,25.0,0.8051,95.0,25.0,82.0,609.0,41.0,238.0,85.0,238.0,16.545381420603157,130,7,59,52,307.0,-84.0,78.0,-38.0,186.0,21.0,-121.0,8085.0,126.0,126.0,11.24556467238725,61.07812499445236,
27,547.45966,31.63094037616,6.499088373972001,172.0973014619431,25.0,0.7649,107.0,28.0,93.0,655.0,37.0,249.0,89.0,249.0,4.884875602603967,151,11,52,63,303.0,-84.0,77.0,-74.0,181.0,19.0,-122.0,8005.0,123.0,123.0,12.214824220830774,61.07812499445236,
28,540.0697,237.04194620167848,1.465569742326645,181.89329311989232,25.0,0.73185,107.0,28.0,93.0,657.0,38.0,250.0,89.0,250.0,1.0186437907180341,138,4,54,61,302.0,-84.0,77.0,-74.0,181.0,19.0,-121.0,8000.0,123.0,123.0,12.223439861261399,61.07812499445236,
29,541.9323,167.79481162508503,2.734949961657244,180.0229289462301,25.0,0.7578,107.0,28.0,93.0,658.0,38.0,251.0,90.0,251.0,1.6068432020873544,146,8,54,61,303.0,-84.0,77.0,-74.0,181.0,19.0,-122.0,7980.0,122.0,122.0,12.232055501692026,61.07812499445236,
30,543.7463,202.39640720810792,4.674914542549952,183.68833411009584,25.0,0.7781,107.0,28.0,93.0,658.0,38.0,251.0,90.0,251.0,2.8881863321759704,149,9,54,61,305.0,-85.0,77.0,-75.0,182.0,18.0,-123.0,8030.0,123.0,123.0,12.236363321907339,61.07812499445236,
31,637.58563,230.17981527821664,2.2789232045710146,184.96236613410161,25.0,0.7617,101.0,27.0,87.0,635.0,40.0,248.0,89.0,248.0,2.0107952034203485,143,5,58,55,309.0,-92.0,79.0,-47.0,179.0,12.0,-130.0,8087.0,117.0,117.0,10.95191217619682,61.07604166111922,
32,635.071,119.54425179026765,1.3075824357327606,179.56079114592194,25.0,0.68875,100.0,27.0,87.0,632.0,40.0,247.0,88.0,247.0,1.953532918230151,132,12,54,52,306.0,-90.0,78.0,-46.0,178.0,13.0,-128.0,8053.0,118.0,118.0,11.038062911110213,61.07604166111922,
33,630.0024,199.89243207763926,0.21922514843401442,180.56492623285325,25.0,0.6978,100.0,27.0,87.0,630.0,40.0,246.0,88.0,246.0,0.1913243877424245,133,13,55,52,308.0,-90.0,78.0,-45.0,180.0,13.0,-128.0,8060.0,118.0,118.0,11.059600594838525,61.07604166111922,
34,628.31165,71.27077377071069,0.7661643003000848,178.0368738446191,25.0,0.6967,99.0,27.0,86.0,627.0,40.0,245.0,88.0,245.0,0.9535749406345364,134,6,55,52,306.0,-90.0,78.0,-45.0,179.0,14.0,-127.0,8057.0,119.0,119.0,11.076830741821162,61.07604166111922,
35,615.09033,73.14670215941875,1.4852666082273673,175.55076375819152,25.0,0.7413,99.0,27.0,86.0,625.0,40.0,244.0,87.0,244.0,1.8705212650620022,134,5,55,52,307.0,-89.0,78.0,-44.0,180.0,14.0,-127.0,8058.0,119.0,119.0,11.08975335205819,61.07604166111922,
36,477.74817,147.76288670674154,16.266242649225845,153.61635209189726,25.0,0.8052,95.0,25.0,82.0,609.0,41.0,238.0,85.0,238.0,18.117414795678567,126,6,60,52,307.0,-84.0,78.0,-38.0,186.0,21.0,-121.0,8085.0,126.0,126.0,11.244824674902269,61.07604166111922,
37,509.93445,309.41640053859555,24.566323169963194,221.46445104265783,25.0,0.7943,95.0,25.0,82.0,609.0,41.0,238.0,85.0,238.0,19.048063716318605,133,5,59,51,307.0,-84.0,78.0,-38.0,186.0,21.0,-121.0,8085.0,126.0,126.0,11.249132211647943,61.07604166111922,
38,541.757,101.27861524651323,1.2549535282527418,177.36890724018025,25.0,0.7147,107.0,28.0,93.0,657.0,38.0,250.0,89.0,250.0,1.099383761194374,139,5,55,61,302.0,-84.0,77.0,-74.0,181.0,19.0,-121.0,8000.0,123.0,123.0,12.222635516169028,61.07604166111922,
39,537.4254,167.54152109354268,1.5153835696877478,180.20191110484384,25.0,0.717,107.0,28.0,93.0,658.0,38.0,251.0,90.0,251.0,0.9091115958456483,136,9,55,60,305.0,-85.0,77.0,-75.0,182.0,18.0,-123.0,8030.0,123.0,123.0,12.23555812640606,61.07604166111922,
40,538.5046,200.83362436812845,2.210914191923354,181.49226738855216,25.0,0.7196,107.0,28.0,93.0,658.0,38.0,251.0,90.0,251.0,1.3214393191956162,139,8,56,60,305.0,-85.0,77.0,-75.0,182.0,18.0,-123.0,8030.0,123.0,123.0,12.239865663151667,61.07604166111922,
41,539.45544,179.44503200748775,2.3207571031548957,180.04623295186394,25.0,0.7402,109.0,28.0,94.0,664.0,37.0,252.0,90.0,252.0,1.571417381342919,139,8,53,59,302.0,-86.0,76.0,-76.0,179.0,17.0,-123.0,7999.0,121.0,121.0,12.244173199897343,61.07604166111922,
42,538.4953,169.4284592021243,2.8209462132946035,179.37998320938758,25.0,0.7579,109.0,28.0,94.0,664.0,37.0,252.0,90.0,252.0,1.8462961928390753,139,7,54,58,302.0,-86.0,76.0,-76.0,179.0,17.0,-123.0,7999.0,121.0,121.0,12.24848073664302,61.07604166111922,
43,539.6844,199.29912899620368,4.909336037055591,183.27695204095488,25.0,0.763,109.0,28.0,95.0,669.0,37.0,255.0,91.0,255.0,2.7920780329362094,130,8,54,56,302.0,-87.0,76.0,-78.0,177.0,15.0,-125.0,7976.0,119.0,119.0,12.252788273388695,61.07604166111922,
44,631.5964,233.13422056610065,2.5459380469190163,186.00491907520484,25.0,0.7772,101.0,27.0,87.0,633.0,40.0,246.0,88.0,246.0,2.199750962468699,141,1,57,56,307.0,-90.0,79.0,-45.0,179.0,13.0,-128.0,8016.0,117.0,117.0,10.95119156397073,61.07395832778608,
45,631.89557,175.82158213897654,1.7414617135513526,179.5861431193844,25.0,0.7076,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,2.0694773739623398,134,11,56,52,306.0,-90.0,78.0,-45.0,178.0,13.0,-128.0,8046.0,118.0,118.0,11.054565643627454,61.07395832778608,
46,626.47144,71.77613600826497,0.8306894576101972,177.846288570493,25.0,0.698,100.0,27.0,87.0,630.0,40.0,246.0,88.0,246.0,1.0,133,3,53,50,307.0,-89.0,78.0,-45.0,180.0,14.0,-127.0,8038.0,119.0,119.0,11.080409163541617,61.07395832778608,
47,617.5619,92.73918809612395,1.3651914323042833,175.5294675170648,25.0,0.7337,100.0,27.0,86.0,628.0,40.0,245.0,88.0,245.0,1.5701843070138723,136,5,55,52,307.0,-89.0,78.0,-44.0,180.0,14.0,-127.0,8064.0,119.0,119.0,11.089023670179696,61.07395832778608,
48,493.27353,227.13299373197694,19.957927481235178,182.24241094483946,25.0,0.8107,101.0,27.0,88.0,635.0,40.0,247.0,88.0,247.0,17.467545889916465,133,5,59,51,307.0,-91.0,78.0,-46.0,179.0,13.0,-128.0,8079.0,118.0,118.0,11.244084789664821,61.07395832778608,
49,544.0633,78.43797494765559,1.444958447781483,175.64811947584928,25.0,0.71835,107.0,28.0,93.0,656.0,37.0,249.0,89.0,249.0,1.5237877098087174,139,5,55,60,303.0,-83.0,77.0,-73.0,182.0,20.0,-121.0,7979.0,124.0,124.0,12.221831293084849,61.07395832778608,
50,540.55457,197.40573669689778,7.586229305202535,185.6718023363402,25.0,0.7397,107.0,28.0,93.0,656.0,37.0,249.0,89.0,249.0,4.687088389343197,139,8,54,60,303.0,-84.0,77.0,-74.0,182.0,19.0,-121.0,7989.0,123.0,123.0,12.26059657295613,61.07395832778608,
51,632.22266,121.08441404309146,1.3668341304729517,176.63927053476928,25.0,0.6953,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,1.4958465404911492,133,9,58,50,306.0,-90.0,78.0,-46.0,178.0,13.0,-128.0,8048.0,118.0,118.0,11.040917429687784,61.071874994452926,
52,629.71594,134.12404574132708,1.1015347156435937,179.96247985917825,25.0,0.7051,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,0.33781110174402473,130,8,58,53,306.0,-90.0,78.0,-45.0,178.0,13.0,-128.0,8046.0,118.0,118.0,11.053838339493955,61.071874994452926,
53,634.0144,201.85466524404507,1.1557316591202438,182.06505966813472,25.0,0.6937,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,0.9249027180281221,133,8,55,48,307.0,-90.0,78.0,-45.0,179.0,13.0,-128.0,8059.0,118.0,118.0,11.071066219235517,61.071874994452926,
54,623.3328,82.74309268110974,1.239103386140434,175.59528710813615,25.0,0.7285,100.0,27.0,86.0,628.0,40.0,245.0,88.0,245.0,1.5999653188544014,136,5,53,54,307.0,-89.0,78.0,-44.0,180.0,14.0,-127.0,8064.0,119.0,119.0,11.083987129041619,61.071874994452926,
55,616.71594,284.877441835644,2.3597825903143845,187.76157269215747,25.0,0.7485,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,2.4661914532039457,142,8,55,54,308.0,-90.0,78.0,-45.0,180.0,14.0,-128.0,8051.0,118.0,118.0,11.105521978718572,61.071874994452926,
56,621.7717,273.3872363172665,1.465212884561136,181.9762944270216,25.0,0.7165,100.0,27.0,87.0,631.0,40.0,247.0,88.0,247.0,1.032984794086292,134,8,54,53,306.0,-90.0,78.0,-45.0,179.0,14.0,-127.0,8057.0,119.0,119.0,11.109828948653963,61.071874994452926,
57,620.6618,59.56864865017553,2.2728097393521756,177.04328135763174,25.0,0.7155,100.0,27.0,87.0,631.0,40.0,247.0,88.0,247.0,1.6029117391848207,139,4,53,52,306.0,-90.0,78.0,-45.0,179.0,14.0,-127.0,8057.0,119.0,119.0,11.114135918589284,61.071874994452926,
58,529.59503,208.45006365778264,15.20964474724151,166.69045403422285,25.0,0.7971,99.0,27.0,86.0,627.0,40.0,245.0,87.0,245.0,16.206485270228807,140,6,58,54,307.0,-88.0,78.0,-44.0,181.0,15.0,-126.0,8049.0,120.0,120.0,11.239038046715402,61.071874994452926,
59,646.1039,175.3720470851101,2.4750042021214465,179.98707239278812,25.0,0.7584,101.0,27.0,87.0,635.0,40.0,248.0,89.0,248.0,1.2708659220582303,131,5,55,54,308.0,-91.0,78.0,-46.0,179.0,13.0,-129.0,8045.0,117.0,117.0,10.971284100369068,61.06979166111977,
60,627.4917,159.1324170403012,1.4002651983009098,178.02795580121438,25.0,0.7038,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,2.0093879446888456,135,10,56,52,306.0,-90.0,78.0,-46.0,178.0,13.0,-128.0,8059.0,118.0,118.0,11.044497772479207,61.06979166111977,
61,633.84784,189.3328688778488,1.8467864711739244,181.07321622524654,25.0,0.6986,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,1.0960939703853323,130,9,55,52,307.0,-90.0,78.0,-45.0,179.0,13.0,-128.0,8058.0,118.0,118.0,11.0617245188581,61.06979166111977,
62,633.9144,125.31891459295716,1.1200586621635775,177.01633179330344,25.0,0.7004,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,1.2273823824929646,136,7,54,51,307.0,-90.0,78.0,-45.0,179.0,13.0,-128.0,8059.0,118.0,118.0,11.074644578642195,61.06979166111977,
63,618.06104,69.68247910560885,2.7599403529005606,172.2407054337003,25.0,0.7416,100.0,27.0,87.0,630.0,40.0,246.0,88.0,246.0,2.928363922623457,137,3,54,52,307.0,-90.0,78.0,-45.0,180.0,14.0,-127.0,8069.0,119.0,119.0,11.091871325021085,61.06979166111977,
64,617.3887,282.98427467776514,1.8029160974616172,185.48900597923426,25.0,0.7485,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,1.6571122107414702,141,8,54,53,308.0,-90.0,78.0,-45.0,180.0,14.0,-128.0,8051.0,118.0,118.0,11.104791384805251,61.06979166111977,
65,622.119,273.9502899587696,0.8456761724092462,183.38320006672464,25.0,0.6999,100.0,27.0,87.0,631.0,40.0,247.0,88.0,247.0,0.9663377090280202,132,3,56,53,306.0,-90.0,78.0,-45.0,179.0,14.0,-127.0,8057.0,119.0,119.0,11.109098071399973,61.06979166111977,
66,564.69446,108.71628226311583,7.853710114442012,156.04001480558583,25.0,0.78535,99.0,27.0,86.0,627.0,40.0,245.0,87.0,245.0,9.104927057496752,145,5,58,55,307.0,-88.0,78.0,-44.0,181.0,15.0,-126.0,8049.0,120.0,120.0,11.233991982646641,61.06979166111977,
67,559.6532,314.66994474615956,15.456697399998186,198.2146907222681,25.0,0.80395,99.0,27.0,86.0,627.0,40.0,245.0,87.0,245.0,10.810234538786938,134,5,59,54,307.0,-88.0,78.0,-44.0,181.0,15.0,-126.0,8049.0,120.0,120.0,11.238298669241363,61.06979166111977,
68,539.64874,89.98624111431643,1.7151536897346247,177.90865009017602,25.0,0.70385,107.0,28.0,93.0,656.0,37.0,249.0,89.0,249.0,1.3052140321456407,136,8,56,59,303.0,-84.0,77.0,-74.0,182.0,19.0,-121.0,7995.0,123.0,123.0,12.250370018999215,61.06979166111977,
69,541.46747,197.8616122826203,6.316860119887628,187.29288978363678,25.0,0.75575,109.0,28.0,94.0,663.0,37.0,252.0,90.0,252.0,4.473072472514944,125,6,54,53,303.0,-85.0,77.0,-75.0,181.0,18.0,-122.0,7991.0,122.0,122.0,12.276210138567478,61.06979166111977,
70,549.5945,215.97660193615027,4.866482256813134,186.35685590862775,25.0,0.7807,109.0,28.0,94.0,663.0,37.0,252.0,90.0,252.0,3.772962156464229,137,9,53,57,303.0,-85.0,77.0,-75.0,181.0,18.0,-122.0,7991.0,122.0,122.0,12.2805168251622,61.06979166111977,
71,553.22614,179.6239808815039,3.191892089589281,181.2662704233617,25.0,0.7763,109.0,28.0,94.0,664.0,37.0,252.0,90.0,252.0,2.1912587415524003,145,6,54,62,302.0,-85.0,77.0,-75.0,180.0,18.0,-122.0,7985.0,122.0,122.0,12.284823511756922,61.06979166111977,
72,625.08923,95.1399814270056,0.8877179274010767,177.98679615564305,25.0,0.7141,100.0,27.0,86.0,628.0,40.0,245.0,88.0,245.0,0.828147032024856,133,7,54,51,307.0,-89.0,78.0,-44.0,180.0,14.0,-127.0,8064.0,119.0,119.0,11.08683528850399,61.06770832778663,
73,620.5401,112.13265091484283,2.1287634242741977,173.31594947919996,25.0,0.7172,100.0,27.0,86.0,628.0,40.0,245.0,88.0,245.0,2.3751813600150906,133,4,54,51,307.0,-89.0,78.0,-44.0,180.0,14.0,-127.0,8064.0,119.0,119.0,11.091141691801017,61.06770832778663,
74,612.86383,136.81413311945232,2.17996533704807,177.82031097110524,25.0,0.7466,100.0,27.0,87.0,630.0,40.0,246.0,88.0,246.0,1.7472238908478774,138,3,56,52,307.0,-90.0,78.0,-45.0,180.0,14.0,-127.0,8069.0,119.0,119.0,11.095448095098039,61.06770832778663,
75,613.55444,230.01339657260243,3.467998080135708,183.3019668916126,25.0,0.7643,100.0,27.0,87.0,630.0,40.0,246.0,88.0,246.0,2.488821783466495,138,5,56,52,307.0,-90.0,78.0,-45.0,180.0,14.0,-127.0,8069.0,119.0,119.0,11.099754498395065,61.06770832778663,
76,618.38794,303.51967985763116,1.6721570402297277,183.4937477903619,25.0,0.7521,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,1.2647802727600554,137,8,55,52,308.0,-90.0,78.0,-45.0,180.0,14.0,-128.0,8051.0,118.0,118.0,11.104060901692089,61.06770832778663,
77,586.7704,106.78505605072546,4.053559018353229,166.9427690470841,25.0,0.7812,98.0,26.0,85.0,623.0,40.0,243.0,87.0,243.0,5.326749196236356,143,5,55,52,307.0,-88.0,78.0,-42.0,182.0,17.0,-125.0,8094.0,122.0,122.0,11.228946597305526,61.06770832778663,
78,573.1937,243.98255748982382,12.239759639439171,185.56959119470008,25.0,0.79715,98.0,26.0,85.0,623.0,40.0,243.0,87.0,243.0,8.854070940063327,134,7,57,54,307.0,-88.0,78.0,-42.0,182.0,17.0,-125.0,8094.0,122.0,122.0,11.233253000602552,61.06770832778663,
79,540.56506,174.85071829669877,0.7088145968907301,179.9165112737567,25.0,0.6659,107.0,28.0,93.0,656.0,37.0,249.0,89.0,249.0,0.6014240379964676,133,9,56,59,303.0,-84.0,77.0,-74.0,182.0,19.0,-121.0,8006.0,123.0,123.0,12.249564178698504,61.06770832778663,
80,549.15283,221.27665867284384,2.5924554818158345,183.98857339979276,25.0,0.76115,109.0,28.0,94.0,664.0,37.0,252.0,90.0,252.0,1.8258790661815232,147,9,55,60,302.0,-85.0,77.0,-75.0,180.0,18.0,-122.0,7985.0,122.0,122.0,12.288321808371657,61.06770832778663,
81,628.39124,85.9973722912843,0.542450114400061,179.3280731492263,25.0,0.66625,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,0.18959307435437395,134,8,57,49,308.0,-90.0,78.0,-45.0,180.0,13.0,-128.0,8062.0,118.0,118.0,11.081799929143845,61.06562499445349,
82,620.7991,82.09213700060454,1.8270552777973221,173.83338242052702,25.0,0.71595,101.0,27.0,87.0,633.0,40.0,247.0,88.0,247.0,2.075767663128869,135,9,55,52,308.0,-90.0,78.0,-45.0,180.0,13.0,-128.0,8062.0,118.0,118.0,11.090412169228422,61.06562499445349,
83,623.3566,236.16066885353098,4.552873759032387,183.19292071276837,25.0,0.7534,101.0,27.0,87.0,634.0,40.0,247.0,88.0,247.0,3.065142127033108,137,8,55,52,307.0,-90.0,78.0,-45.0,179.0,13.0,-128.0,8048.0,118.0,118.0,11.099024409313,61.06562499445349,
84,622.60815,294.31081623270563,1.0403816881210082,182.32933419558424,25.0,0.7137,101.0,27.0,87.0,634.0,40.0,247.0,88.0,247.0,1.0,133,3,55,51,307.0,-90.0,78.0,-46.0,179.0,13.0,-128.0,8064.0,118.0,118.0,11.107636649397577,61.06562499445349,
85,594.1221,76.72568978074594,5.593699895856877,169.1054985334443,25.0,0.7956,104.0,28.0,90.0,646.0,40.0,252.0,90.0,252.0,4.756968471580287,143,4,55,53,306.0,-93.0,78.0,-49.0,176.0,11.0,-130.0,8037.0,115.0,115.0,11.228208010581382,61.06562499445349,
86,603.095,294.54921404995025,18.624058129203117,209.2076462262526,25.0,0.80005,104.0,28.0,90.0,646.0,40.0,252.0,90.0,252.0,13.932793820516414,137,7,57,54,306.0,-93.0,78.0,-49.0,176.0,11.0,-130.0,8037.0,115.0,115.0,11.232514130623672,61.06562499445349,
87,540.3981,122.61759330933275,0.792955404928716,179.11104059701364,25.0,0.7047,107.0,28.0,93.0,657.0,38.0,250.0,89.0,250.0,0.5405600146952695,135,10,56,48,303.0,-84.0,77.0,-74.0,182.0,19.0,-121.0,8000.0,123.0,123.0,12.257370700686504,61.06562499445349,
88,622.7908,182.94559271704935,1.961737160100789,180.76750476918912,25.0,0.7304,101.0,27.0,87.0,634.0,40.0,247.0,88.0,247.0,1.6601232692171395,136,7,55,49,307.0,-90.0,78.0,-45.0,179.0,13.0,-128.0,8053.0,118.0,118.0,11.04662438897456,61.06354166112034,
89,627.17975,199.41461618115633,1.9691989243914563,181.7475320078634,25.0,0.7206,101.0,27.0,87.0,634.0,40.0,247.0,88.0,247.0,2.420736356073738,135,9,58,51,308.0,-90.0,78.0,-45.0,180.0,13.0,-128.0,8059.0,118.0,118.0,11.05523606263557,61.06354166112034,
